#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:23,MIN 33,7,3:31,67,Touchdown
2,1,7:38,DET 25,4,1:57,-5,Field Goal
3,1,4:10,MIN 46,3,1:16,-6,Punt
4,2,11:07,MIN 14,13,6:26,81,Field Goal
5,2,2:28,MIN 29,3,0:44,3,Punt
6,2,1:23,MIN 42,3,0:35,7,Punt
7,3,15:00,MIN 39,6,3:32,20,Punt
8,3,10:04,DET 48,9,4:53,43,Field Goal
9,3,2:55,MIN 38,8,3:40,62,Touchdown
10,4,11:32,MIN 21,3,1:34,8,Punt
11,4,9:13,MIN 25,2,1:07,75,Touchdown
12,4,7:52,DET 45,5,3:16,30,Field Goal
13,4,1:53,MIN 33,6,1:53,13,End of Game
