Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,8,4,69,0,4,60,15.0,9,2.3,10.9,0,,0,0.0,0,79.7
Deebo Samuel,SFO,7,4,72,1,3,-4,-1.0,76,19.0,3.1,1,4.0,1,14.3,0,132.1
Elijah Mitchell,SFO,3,3,50,0,3,6,2.0,44,14.7,2.0,1,3.0,0,0.0,0,118.7
Jauan Jennings,SFO,2,2,8,0,1,2,1.0,6,3.0,1.0,0,,0,0.0,0,83.3
George Kittle,SFO,5,2,27,1,2,23,11.5,4,2.0,11.0,0,,0,0.0,0,97.5
Jamycal Hasty,SFO,3,1,6,0,,2,2.0,4,4.0,-2.0,0,,0,0.0,1,2.8
Travis Benjamin,SFO,1,0,0,0,,0,,0,,-3.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,14,11,142,2,7,76,6.9,66,6.0,7.4,1,11.0,1,7.1,1,118.7
Odell Beckham Jr.,LAR,11,9,113,0,6,96,10.7,17,1.9,12.7,0,,0,0.0,0,109.5
Kendall Blanton,LAR,5,5,57,0,3,6,1.2,51,10.2,1.2,1,5.0,0,0.0,0,114.2
Tyler Higbee,LAR,3,2,18,0,1,4,2.0,14,7.0,0.7,0,,0,0.0,0,82.6
Van Jefferson,LAR,5,2,9,0,,10,5.0,-1,-0.5,23.0,0,,0,0.0,0,47.9
Cam Akers,LAR,1,1,2,0,0,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2
Sony Michel,LAR,2,1,-4,0,0,-7,-7.0,3,3.0,-2.0,0,,0,0.0,0,56.2
Ben Skowronek,LAR,1,0,0,0,,0,,0,,38.0,0,,1,100.0,0,39.6
