Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
1,6:37,1,10,DAL 26,3,3,Ezekiel Elliott right end for 9 yards (tackle by Lorenzo Carter),0.670,1.350
1,6:00,2,1,DAL 35,3,3,Ezekiel Elliott right guard for 5 yards (tackle by Jabrill Peppers and Markus Golden),1.350,1.600
1,5:26,1,10,DAL 40,3,3,"Ezekiel Elliott left end for 5 yards (tackle by Jabrill Peppers). Penalty on La'el Collins: Illegal Formation, 5 yards (no play)",1.600,1.270
1,5:05,1,15,DAL 35,3,3,Dak Prescott pass complete short right to Jason Witten for 8 yards (tackle by Jabrill Peppers),1.270,1.460
1,4:42,2,7,DAL 43,3,3,"Penalty on B.J. Hill: Neutral Zone Infraction, 5 yards (no play)",1.460,2.130
1,4:34,2,2,DAL 48,3,3,Tony Pollard right end for 8 yards (tackle by Jabrill Peppers),2.130,2.650
1,4:03,1,10,NYG 44,3,3,Ezekiel Elliott left tackle for 7 yards (tackle by Markus Golden),2.650,3.060
1,3:36,2,3,NYG 37,3,3,Dak Prescott pass complete short middle to Jason Witten for 4 yards (tackle by Alec Ogletree),3.060,3.380
1,3:04,1,10,NYG 33,3,3,Ezekiel Elliott right end for -3 yards (tackle by Markus Golden and Dexter Lawrence),3.380,2.430
1,2:27,2,13,NYG 36,3,3,Dak Prescott pass incomplete deep right intended for Michael Gallup,2.430,1.750
1,2:20,3,13,NYG 36,3,3,Dak Prescott pass incomplete deep left intended for Amari Cooper,1.750,0.880
1,2:14,4,13,NYG 36,3,3,Brett Maher 54 yard field goal no good,0.880,-1.860
1,2:09,1,10,NYG 44,3,3,Daniel Jones left end for 16 yards (tackle by Antwaun Woods),1.860,2.920
1,1:35,1,10,DAL 40,3,3,Saquon Barkley left tackle for 1 yard (tackle by DeMarcus Lawrence),2.920,2.510
1,0:55,2,9,DAL 39,3,3,Daniel Jones pass complete short middle to Evan Engram for 12 yards (tackle by Jaylon Smith and Jeff Heath),2.510,3.780
1,0:19,1,10,DAL 27,3,3,Saquon Barkley left guard for 8 yards (tackle by Jourdan Lewis),3.780,4.350
Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,2,DAL 19,3,3,"Saquon Barkley left guard for no gain (tackle by Jaylon Smith and Jourdan Lewis). Penalty on Michael Bennett: Defensive Offside, 5 yards (no play)",4.350,4.650
2,14:40,1,10,DAL 14,3,3,Daniel Jones pass incomplete short right intended for Evan Engram,4.650,4.000
2,14:34,2,10,DAL 14,3,3,Saquon Barkley left end for -4 yards (tackle by Michael Bennett),4.000,2.840
2,13:49,3,14,DAL 18,3,3,Daniel Jones pass complete deep left to Golden Tate for 17 yards (tackle by Byron Jones),2.840,6.970
2,13:29,1,1,DAL 1,3,3,Saquon Barkley left tackle for -2 yards (tackle by DeMarcus Lawrence and Darian Thompson),6.970,5.530
2,12:46,2,3,DAL 3,3,3,Daniel Jones left end for 2 yards (tackle by Sean Lee and Maliek Collins),5.530,5.170
2,12:00,3,1,DAL 1,3,9,"Daniel Jones pass complete short right to Cody Latimer for 1 yard, touchdown",5.170,7.000
2,11:55,,,DAL 15,3,9,Aldrick Rosas kicks extra point no good hit right upright,0.000,-1.000
2,11:55,,,NYG 35,3,9,"Aldrick Rosas kicks off 56 yards, returned by Tony Pollard for 15 yards (tackle by Antonio Hamilton and Michael Thomas)",0.000,0.540
2,11:48,1,10,DAL 24,3,9,Dak Prescott pass complete deep left to Amari Cooper for 24 yards (tackle by Antoine Bethea),0.540,2.130
2,11:08,1,10,DAL 48,3,9,Ezekiel Elliott right guard for 5 yards (tackle by Deone Bucannon),2.130,2.260
2,10:32,2,5,NYG 47,3,9,Ezekiel Elliott right end for 5 yards (tackle by Alec Ogletree),2.260,2.790
2,10:10,1,10,NYG 42,3,9,Dak Prescott pass complete short left to Jason Witten for 5 yards (tackle by Corey Ballentine),2.790,2.920
2,9:32,2,5,NYG 37,3,9,Dak Prescott pass incomplete short middle intended for Michael Gallup (defended by Deandre Baker),2.920,2.210
2,9:25,3,5,NYG 37,3,9,"Dak Prescott pass complete short left to Randall Cobb for 5 yards (tackle by Jabrill Peppers). Randall Cobb fumbles (forced by Jabrill Peppers), recovered by Antoine Bethea at NYG-20 (tackle by Blake Jarwin)",2.210,-0.280
2,9:16,1,10,NYG 20,3,9,Daniel Jones pass complete short right to Saquon Barkley for 5 yards (tackle by Chidobe Awuzie),0.280,0.410
2,8:45,2,5,NYG 25,3,9,Daniel Jones pass complete short left to Evan Engram for 6 yards (tackle by Byron Jones),0.410,1.000
2,8:03,1,10,NYG 31,3,9,"Daniel Jones pass incomplete deep left intended for Darius Slayton (defended by Byron Jones). Penalty on Michael Bennett: Defensive Offside, 5 yards (no play)",1.000,1.730
2,7:57,1,5,NYG 36,3,9,Daniel Jones pass complete short right to Golden Tate for 4 yards (tackle by Xavier Woods),1.730,1.680
2,7:18,2,1,NYG 40,3,9,Daniel Jones pass complete short right to Golden Tate for 5 yards (tackle by Chidobe Awuzie),1.680,1.930
2,6:39,1,10,NYG 45,3,9,Golden Tate right end for 16 yards (tackle by DeMarcus Lawrence and Jeff Heath),1.930,2.980
2,5:53,1,10,DAL 39,3,9,Daniel Jones pass complete short middle to Evan Engram for 15 yards (tackle by Chidobe Awuzie and Jaylon Smith),2.980,3.970
2,5:20,1,10,DAL 24,3,9,Saquon Barkley right guard for 5 yards (tackle by Jeff Heath),3.970,4.120
2,4:46,2,5,DAL 19,3,9,Saquon Barkley left guard for 7 yards (tackle by Sean Lee and Robert Quinn),4.120,4.780
2,4:21,1,10,DAL 12,3,9,Daniel Jones pass complete short right to Golden Tate for 4 yards (tackle by Sean Lee and Jaylon Smith),4.780,4.830
2,3:42,2,6,DAL 8,3,9,Saquon Barkley up the middle for 1 yard (tackle by Michael Bennett),4.830,4.160
2,2:59,3,5,DAL 7,3,9,Daniel Jones pass incomplete short left intended for Darius Slayton,4.160,2.980
2,2:53,4,5,DAL 7,3,12,Aldrick Rosas 25 yard field goal good,2.980,3.000
2,2:50,,,NYG 35,3,12,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
2,2:50,1,10,DAL 25,3,12,Ezekiel Elliott right guard for 15 yards (tackle by Antoine Bethea),0.610,1.600
2,2:24,1,10,DAL 40,3,12,Ezekiel Elliott left tackle for 3 yards (tackle by Markus Golden),1.600,1.460
2,2:00,2,7,DAL 43,3,12,Dak Prescott pass complete short left to Amari Cooper for 6 yards (tackle by Deandre Baker),1.460,1.550
2,1:34,3,1,DAL 49,3,12,Ezekiel Elliott up the middle for 9 yards (tackle by Antoine Bethea),1.550,2.790
2,1:11,1,10,NYG 42,3,12,Dak Prescott pass incomplete deep right intended for Randall Cobb,2.790,2.240
2,1:05,2,10,NYG 42,9,12,"Dak Prescott pass complete short right to Blake Jarwin for 42 yards, touchdown",2.240,7.000
2,0:52,,,NYG 15,10,12,Brett Maher kicks extra point good,0.000,0.000
2,0:52,,,DAL 35,10,12,"Brett Maher kicks off 61 yards, returned by Cody Latimer for 22 yards (tackle by Xavier Woods and Luke Gifford)",0.000,0.670
2,0:48,1,10,NYG 26,10,12,Daniel Jones pass incomplete short left intended for Darius Slayton,0.670,0.130
2,0:43,2,10,NYG 26,10,12,Daniel Jones pass incomplete short middle intended for Saquon Barkley,0.130,-0.560
2,0:39,3,10,NYG 26,10,12,Daniel Jones pass deep right intended for Darius Slayton is intercepted by Xavier Woods at DAL-32 and returned for 29 yards,-0.560,-2.980
2,0:25,1,10,NYG 39,10,12,Dak Prescott pass incomplete short right,2.980,2.440
2,0:18,2,10,NYG 39,10,12,Dak Prescott pass incomplete deep right intended for Michael Gallup,2.440,1.750
2,0:12,3,10,NYG 39,10,12,Dak Prescott pass complete short middle to Jason Witten for 5 yards (tackle by Jabrill Peppers),1.750,1.070
2,0:03,,,,,,Timeout #1 by Dallas Cowboys,,
2,0:03,,,,,,Timeout #1 by New York Giants,,
2,0:03,4,5,NYG 34,13,12,Brett Maher 52 yard field goal good,1.070,3.000
Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,13,12,"Brett Maher kicks off 67 yards, returned by Cody Latimer for 50 yards (tackle by Jeff Heath)",0.000,2.130
3,14:53,1,10,NYG 48,13,12,Daniel Jones left end for 7 yards (tackle by Sean Lee),2.130,2.530
3,14:14,2,3,DAL 45,13,12,Evan Engram right end for 2 yards (tackle by Joe Thomas),2.530,2.080
3,13:38,3,1,DAL 43,13,12,Saquon Barkley left guard for 2 yards (tackle by Darian Thompson),2.080,2.850
3,13:00,1,10,DAL 41,13,12,Saquon Barkley left tackle for 1 yard (tackle by Jaylon Smith),2.850,2.440
3,12:20,2,9,DAL 40,13,12,"Penalty on Darius Slayton: False Start, 5 yards (no play)",2.440,1.770
3,11:56,2,14,DAL 45,13,12,Daniel Jones pass complete short middle to Evan Engram for 6 yards (tackle by Jaylon Smith),1.770,1.880
3,11:18,3,8,DAL 39,13,12,Daniel Jones sacked by and Jaylon Smith for -8 yards and Robert Quinn for -8 yards. Penalty on Kevin Zeitler: Illegal Use of Hands (Declined),1.880,0.130
3,11:06,4,16,DAL 47,13,12,"Riley Dixon punts 36 yards downed by Zak DeOssie. Penalty on Elijhaa Penny: Chop Block, 15 yards",0.130,-0.670
3,10:56,1,10,DAL 26,13,12,Ezekiel Elliott up the middle for 6 yards (tackle by Leonard Williams and Jabrill Peppers),0.670,0.940
3,10:20,2,4,DAL 32,13,12,"Dak Prescott pass complete short left to Ezekiel Elliott for 8 yards (tackle by Janoris Jenkins and Alec Ogletree). Penalty on Tyron Smith: Offensive Holding, 10 yards (no play)",0.940,-0.410
3,9:59,2,14,DAL 22,13,12,Dak Prescott pass complete short middle to Tony Pollard for 9 yards (tackle by Antoine Bethea),-0.410,0.100
3,9:24,3,5,DAL 31,13,12,Dak Prescott pass complete short middle to Randall Cobb for 3 yards (tackle by Lorenzo Carter and Janoris Jenkins),0.100,-1.110
3,8:39,4,2,DAL 34,13,12,"Chris Jones punts 46 yards, returned by Golden Tate for 15 yards (tackle by Luke Gifford and Darian Thompson)",-1.110,-1.270
3,8:28,1,10,NYG 35,13,12,Daniel Jones pass incomplete short right intended for Rhett Ellison,1.270,0.720
3,8:24,2,10,NYG 35,13,12,Daniel Jones pass complete short middle to Evan Engram for 4 yards (tackle by Jaylon Smith and Sean Lee),0.720,0.560
3,7:42,3,6,NYG 39,13,12,"Daniel Jones left tackle for 6 yards (tackle by Xavier Woods). Daniel Jones fumbles (forced by Xavier Woods), recovered by Darian Thompson at NYG-49 (tackle by Wayne Gallman)",0.560,-2.320
3,7:33,1,10,NYG 49,13,12,Ezekiel Elliott left tackle for 4 yards (tackle by B.J. Hill),2.320,2.320
3,7:09,2,6,NYG 45,13,12,Dak Prescott pass complete short right to Randall Cobb for 9 yards (tackle by Corey Ballentine and Alec Ogletree),2.320,3.180
3,6:45,1,10,NYG 36,13,12,Ezekiel Elliott right tackle for 19 yards (tackle by Antoine Bethea),3.180,4.440
3,6:17,1,10,NYG 17,13,12,Dak Prescott pass incomplete short right intended for Randall Cobb (defended by Corey Ballentine),4.440,3.850
3,6:10,2,10,NYG 17,13,12,Ezekiel Elliott up the middle for 6 yards (tackle by Jabrill Peppers and Alec Ogletree),3.850,4.100
3,5:28,3,4,NYG 11,13,12,Dak Prescott left end for 1 yard (tackle by Lorenzo Carter),4.100,2.860
3,4:46,4,3,NYG 10,16,12,Brett Maher 28 yard field goal good,2.860,3.000
3,4:43,,,DAL 35,16,12,"Brett Maher kicks off 58 yards, returned by Cody Latimer for 41 yards (tackle by Brett Maher)",0.000,2.130
3,4:34,1,10,NYG 48,16,12,Daniel Jones pass incomplete short right intended for Saquon Barkley,2.130,1.580
3,4:31,2,10,NYG 48,16,12,Saquon Barkley up the middle for no gain (tackle by Sean Lee),1.580,0.890
3,3:49,3,10,NYG 48,16,12,Daniel Jones pass complete short right to Bennie Fowler for 11 yards (tackle by Chidobe Awuzie),0.890,2.850
3,3:07,1,10,DAL 41,16,12,"Daniel Jones right end for 14 yards (tackle by Xavier Woods). Penalty on Xavier Woods: Taunting, 14 yards",2.850,4.710
3,2:41,1,10,DAL 13,16,12,Daniel Jones pass complete short left to Golden Tate for no gain (tackle by Jourdan Lewis and Jaylon Smith),4.710,4.050
3,1:57,2,10,DAL 13,16,12,Saquon Barkley right tackle for 3 yards (tackle by Chidobe Awuzie and Jaylon Smith),4.050,3.650
3,1:15,3,7,DAL 10,16,12,Daniel Jones pass complete short left to Saquon Barkley for 2 yards (tackle by Sean Lee),3.650,2.970
3,0:30,4,5,DAL 8,16,15,Aldrick Rosas 26 yard field goal good,2.970,3.000
3,0:27,,,NYG 35,16,15,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
3,0:27,1,10,DAL 25,16,15,"Tony Pollard left guard for 10 yards (tackle by Antoine Bethea and Jabrill Peppers). Penalty on Alec Ogletree: Illegal Use of Hands, 5 yards",0.610,1.600
3,0:01,1,10,DAL 40,16,15,Dak Prescott pass complete short middle to Randall Cobb for 10 yards (tackle by Corey Ballentine),1.600,2.260
Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DAL 50,16,15,Tony Pollard right guard for 3 yards (tackle by David Mayo),2.260,2.120
4,14:28,2,7,NYG 47,16,15,Dak Prescott pass incomplete short middle intended for Jason Witten (defended by Jabrill Peppers),2.120,1.420
4,14:21,3,7,NYG 47,16,15,"Penalty on Markus Golden: Neutral Zone Infraction, 5 yards (no play)",1.420,2.080
4,14:21,3,2,NYG 42,16,15,Dak Prescott pass complete short left to Randall Cobb for 4 yards (tackle by Corey Ballentine),2.080,3.050
4,13:51,1,10,NYG 38,16,15,Dak Prescott pass incomplete deep middle intended for Amari Cooper,3.050,2.510
4,13:45,2,10,NYG 38,16,15,Ezekiel Elliott right tackle for 7 yards (tackle by Jabrill Peppers),2.510,2.740
4,13:10,3,3,NYG 31,16,15,"Dak Prescott left end for 11 yards (tackle by Deandre Baker). Penalty on Deandre Baker: Defensive Holding, 5 yards",2.740,4.580
4,12:47,1,10,NYG 15,22,15,"Dak Prescott pass complete short right to Michael Gallup for 15 yards, touchdown",4.580,7.000
4,12:40,,,NYG 15,23,15,Brett Maher kicks extra point good,0.000,0.000
4,12:40,,,DAL 35,23,15,"Brett Maher kicks off 65 yards, returned by Cody Latimer for 24 yards (tackle by Ventell Bryant and Jamize Olawale)",0.000,0.540
4,12:32,1,10,NYG 24,23,15,Daniel Jones pass complete short right to Saquon Barkley for 65 yards (tackle by Byron Jones and Chidobe Awuzie),0.540,4.840
4,12:06,1,10,DAL 11,23,15,Daniel Jones pass incomplete short right intended for Bennie Fowler (defended by Sean Lee),4.840,4.140
4,12:02,2,10,DAL 11,23,15,Daniel Jones pass incomplete short middle intended for Evan Engram (defended by Chidobe Awuzie),4.140,3.130
4,11:58,3,10,DAL 11,23,15,Daniel Jones pass incomplete short middle intended for Bennie Fowler,3.130,2.700
4,11:53,4,10,DAL 11,23,18,"Aldrick Rosas 29 yard field goal good. Penalty on DeMarcus Lawrence: Unnecessary Roughness, 15 yards",2.700,3.000
4,11:50,,,NYG 50,23,18,"Aldrick Rosas kicks off 45 yards, returned by Tony Pollard for 16 yards (tackle by Oshane Ximines and Josiah Tauaefa). Penalty on Justin March-Lillard: Unsportsmanlike Conduct, 10 yards",0.000,-0.370
4,11:45,1,10,DAL 11,23,18,Dak Prescott pass complete short left to Amari Cooper for 5 yards (tackle by Deandre Baker),-0.370,-0.300
4,11:21,2,5,DAL 16,23,18,Ezekiel Elliott left tackle for -1 yards (tackle by Dexter Lawrence and Dalvin Tomlinson),-0.300,-0.950
4,10:36,3,6,DAL 15,23,18,"Dak Prescott pass incomplete deep left intended for Amari Cooper. Penalty on Deandre Baker: Defensive Pass Interference, 26 yards (no play)",-0.950,1.660
4,10:30,1,10,DAL 41,23,18,Dak Prescott pass complete short right to Jason Witten for 7 yards (tackle by Alec Ogletree),1.660,2.070
4,10:16,2,3,DAL 48,23,18,Ezekiel Elliott left tackle for 9 yards (tackle by Antoine Bethea),2.070,2.720
4,9:46,1,10,NYG 43,23,18,"Dak Prescott pass complete short right to Jason Witten for 9 yards (tackle by Janoris Jenkins). Penalty on Randall Cobb: Illegal Blindside Block, 15 yards",2.720,2.320
4,9:28,1,16,NYG 49,23,18,Dak Prescott pass complete short middle to Randall Cobb for 4 yards (tackle by Janoris Jenkins),2.320,1.910
4,8:46,2,12,NYG 45,23,18,Ezekiel Elliott right tackle for no gain (tackle by Oshane Ximines and Leonard Williams),1.910,1.220
4,8:05,3,12,NYG 45,29,18,"Dak Prescott pass complete deep middle to Amari Cooper for 45 yards, touchdown",1.220,7.000
4,7:56,,,NYG 15,30,18,Brett Maher kicks extra point good,0.000,0.000
4,7:56,,,DAL 35,30,18,"Brett Maher kicks off 63 yards, returned by Cody Latimer for 19 yards (tackle by C.J. Goodwin)",0.000,0.340
4,7:51,1,10,NYG 21,30,18,Saquon Barkley up the middle for 1 yard (tackle by Antwaun Woods),0.340,-0.070
4,7:25,2,9,NYG 22,30,18,"Daniel Jones pass complete short right to Evan Engram for 4 yards (tackle by Jaylon Smith and Jourdan Lewis) Penalty on NYG: Illegal Formation, 5 yards (no play)",-0.070,-0.860
4,7:07,2,14,NYG 17,30,18,Daniel Jones pass complete short left to Saquon Barkley for -7 yards (tackle by Sean Lee),-0.860,-2.710
4,6:20,3,21,NYG 10,30,18,Daniel Jones pass complete short right to Evan Engram for 5 yards (tackle by Jourdan Lewis),-2.710,-2.440
4,5:50,4,16,NYG 15,30,18,"Riley Dixon punts 48 yards, returned by Tavon Austin for 15 yards (tackle by Riley Dixon)",-2.440,-2.390
4,5:38,1,10,NYG 48,30,18,"Ezekiel Elliott left end for 2 yards (tackle by Deandre Baker). Penalty on Randall Cobb: Offensive Holding, 10 yards",2.390,1.860
4,5:13,1,18,DAL 44,30,18,Randall Cobb right end for no gain (tackle by Alec Ogletree),1.860,0.770
4,4:36,2,18,DAL 44,30,18,Ezekiel Elliott left tackle for 7 yards (tackle by David Mayo),0.770,1.030
4,4:30,,,,,,Timeout #2 by New York Giants,,
4,4:30,3,11,NYG 49,30,18,Dak Prescott pass incomplete deep middle intended for Amari Cooper,1.030,0.000
4,4:25,4,11,NYG 49,30,18,"Chris Jones punts 34 yards, fair catch by Golden Tate at NYG-15",0.000,0.220
4,4:18,1,10,NYG 15,30,18,Daniel Jones pass complete short middle to Rhett Ellison for 8 yards (tackle by Jaylon Smith),-0.220,0.480
4,3:56,2,2,NYG 23,30,18,Daniel Jones pass complete short left to Cody Latimer for 7 yards (tackle by Byron Jones and Jourdan Lewis),0.480,0.940
4,3:32,1,10,NYG 30,30,18,Daniel Jones pass complete short middle to Saquon Barkley for 2 yards (tackle by Sean Lee),0.940,0.660
4,3:05,2,8,NYG 32,30,18,Daniel Jones up the middle for 9 yards (tackle by Sean Lee),0.660,1.660
4,2:41,1,10,NYG 41,30,18,Daniel Jones pass incomplete short right intended for Rhett Ellison,1.660,1.120
4,2:34,2,10,NYG 41,30,18,Daniel Jones sacked by Michael Bennett for -3 yards,1.120,0.040
4,2:07,3,13,NYG 38,30,18,"Daniel Jones pass complete short right to Saquon Barkley for no gain (tackle by Jourdan Lewis). Penalty on Michael Bennett: Illegal Use of Hands (Declined) . Penalty on DeMarcus Lawrence: Unnecessary Roughness, 15 yards",0.040,2.460
4,1:59,1,10,DAL 47,30,18,Daniel Jones pass incomplete short left intended for Wayne Gallman,2.460,1.910
4,1:52,2,10,DAL 47,30,18,Daniel Jones pass complete short right to Bennie Fowler for 7 yards (tackle by Sean Lee),1.910,2.150
4,1:29,3,3,DAL 40,30,18,Daniel Jones pass complete short right to Bennie Fowler for 4 yards,2.150,3.180
4,1:24,1,10,DAL 36,30,18,Daniel Jones pass incomplete deep right intended for Bennie Fowler,3.180,2.640
4,1:19,2,10,DAL 36,30,18,Daniel Jones sacked by Maliek Collins for -9 yards,2.640,0.760
4,0:54,3,19,DAL 45,30,18,Daniel Jones pass complete short right to Rhett Ellison for 9 yards (tackle by Joe Thomas and Chidobe Awuzie),0.760,0.880
4,0:47,4,10,DAL 36,30,18,Daniel Jones pass complete short middle to Golden Tate for 12 yards (tackle by Jaylon Smith and Jourdan Lewis),0.880,3.970
4,0:22,1,10,DAL 24,36,18,"Daniel Jones sacked by Dorance Armstrong for -12 yards. Daniel Jones fumbles (forced by Dorance Armstrong), recovered by Jourdan Lewis at DAL-37 and returned for 63 yards, touchdown",3.970,-7.000
4,0:06,,,NYG 15,37,18,Brett Maher kicks extra point good,0.000,0.000
4,0:06,,,DAL 35,37,18,"Brett Maher kicks off 25 yards, returned by Oshane Ximines for 5 yards",0.000,1.270
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
