Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyzir White,LAC,0,11,10,90.9%,79,7.9,7.2,0,96.6,4.4,47,32,1,0,1,0.0,1,15,1,6.3%
Rayshawn Jenkins,LAC,0,10,9,90.0%,84,9.3,8.4,0,101.7,6.0,60,24,1,0,0,0.0,0,9,1,10.0%
Michael Davis,LAC,0,8,6,75.0%,60,10.0,7.5,0,95.8,9.3,55,5,0,0,0,0.0,0,7,0,0.0%
Brandon Facyson,LAC,0,9,6,66.7%,51,8.5,5.7,0,81.2,8.9,45,6,0,0,0,0.0,0,7,0,0.0%
Kenneth Murray,LAC,0,6,5,83.3%,70,14.0,11.7,1,154.9,9.0,48,22,2,0,0,0.0,0,5,0,0.0%
Desmond King,LAC,0,7,3,42.9%,27,9.0,3.9,0,53.9,7.9,10,17,4,0,0,0.0,0,5,2,28.6%
Nasir Adderley,LAC,1,5,3,60.0%,75,25.0,15.0,1,104.2,19.2,63,12,0,0,0,0.0,0,4,0,0.0%
Casey Hayward,LAC,0,5,2,40.0%,9,4.5,1.8,0,47.9,4.0,8,1,0,0,0,0.0,0,3,0,0.0%
Denzel Perryman,LAC,0,1,1,100.0%,6,6.0,6.0,0,91.7,6.0,6,0,0,0,0,0.0,0,1,0,0.0%
Tevaughn Campbell,LAC,0,1,1,100.0%,9,9.0,9.0,0,104.2,-4.0,-4,13,1,0,0,0.0,0,0,0,
Uchenna Nwosu,LAC,0,1,0,0.0%,,,0.0,,39.6,3.0,,,1,0,1,1.0,2,4,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%
Linval Joseph,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,1,33.3%
Jerry Tillery,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Demario Davis,NOR,0,7,5,71.4%,40,8.0,5.7,1,125.0,1.9,2,38,2,0,3,0.0,3,10,1,9.1%
Marshon Lattimore,NOR,0,10,5,50.0%,99,19.8,9.9,1,118.3,22.1,94,5,0,0,0,0.0,0,6,0,0.0%
Patrick Robinson,NOR,0,5,4,80.0%,85,21.3,17.0,1,158.3,18.4,58,27,0,0,0,0.0,0,4,0,0.0%
Malcolm Jenkins,NOR,0,6,3,50.0%,14,4.7,2.3,0,56.2,6.3,-1,15,4,0,0,0.0,0,5,1,16.7%
C.J. Gardner-Johnson,NOR,0,3,2,66.7%,9,4.5,3.0,0,70.1,2.3,-4,13,2,0,0,0.0,0,2,0,0.0%
Alex Anzalone,NOR,0,2,2,100.0%,8,4.0,4.0,0,83.3,-1.5,-3,11,2,0,0,0.0,0,6,1,14.3%
P.J. Williams,NOR,0,2,1,50.0%,29,29.0,14.5,0,95.8,12.5,29,0,0,0,0,0.0,0,1,0,0.0%
Marcus Williams,NOR,0,4,1,25.0%,17,17.0,4.3,1,84.4,21.3,17,0,0,0,0,0.0,0,2,0,0.0%
Trey Hendrickson,NOR,0,0,0,,,,,,,,,,0,0,1,1.5,3,2,1,33.3%
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,0,
Sheldon Rankins,NOR,0,0,0,,,,,,,,,,0,0,1,1.0,2,5,1,16.7%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,1,0,0.5,2,10,0,0.0%
David Onyemata,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
