Player,Pos
Justin Herbert,QB
Justin Jackson,RB
Gabe Nabers,FB
Keenan Allen,WR
Jalen Guyton,WR
Hunter Henry,TE
Sam Tevi,T
Trey Pipkins,T
Dan Feeney,G
Ryan Groy,G
Forrest Lamp,G
Isaac Rochell,DE
Uchenna Nwosu,DE
Linval Joseph,DT
Jerry Tillery,DT
Kenneth Murray,LB
Kyzir White,LB
Michael Davis,CB
Nasir Adderley,S
Rayshawn Jenkins,S
Desmond King,DB
Casey Hayward,DB
