Player,Pos
Ben Roethlisberger,QB
Najee Harris,RB
Derek Watt,FB
Chase Claypool,WR
Pat Freiermuth,TE
Zach Gentry,TE
Chukwuma Okorafor,T
Dan Moore,T
Kevin Dotson,G
Trai Turner,G
Kendrick Green,C
Isaiah Buggs,DE
Cameron Heyward,DT
Chris Wormley,DT
Alex Highsmith,LB
Joe Schobert,LB
T.J. Watt,LB
Devin Bush Jr.,LB
Joe Haden,CB
Cameron Sutton,CB
Minkah Fitzpatrick,S
Terrell Edmunds,S
