Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sam LaPorta,DET,12,7,84,0,5,55,7.9,29,4.1,6.6,0,,0,0.0,1,45.1
Amon-Ra St. Brown,DET,8,6,90,1,5,57,9.5,33,5.5,9.4,1,6.0,0,0.0,0,151.0
Jameson Williams,DET,3,2,69,0,1,50,25.0,19,9.5,21.3,1,2.0,0,0.0,0,109.7
Khalil Dorsey,DET,1,1,31,0,1,22,22.0,9,9.0,22.0,0,,0,0.0,0,118.7
Jahmyr Gibbs,DET,3,1,0,0,0,-5,-5.0,5,5.0,-2.7,0,,1,33.3,0,42.4
James Mitchell,DET,1,1,4,0,,1,1.0,3,3.0,1.0,0,,0,0.0,0,83.3
Kalif Raymond,DET,1,1,11,0,1,9,9.0,2,2.0,9.0,0,,0,0.0,0,112.5
Josh Reynolds,DET,2,1,13,0,1,5,5.0,8,8.0,6.0,0,,0,0.0,0,70.8
David Montgomery,DET,1,0,0,0,0,0,,0,,-8.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,17,13,227,1,7,105,8.1,122,9.4,7.9,3,4.3,1,5.9,1,113.0
Brandin Cooks,DAL,8,5,60,1,4,58,11.6,2,0.4,21.4,0,,0,0.0,0,125.0
Jake Ferguson,DAL,6,4,33,0,,11,2.8,22,5.5,9.5,0,,0,0.0,0,80.6
Peyton Hendershot,DAL,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Tony Pollard,DAL,3,1,0,0,0,0,0.0,0,0.0,5.3,0,,1,33.3,0,42.4
Jalen Tolbert,DAL,1,1,9,0,1,9,9.0,0,0.0,9.0,0,,0,0.0,0,104.2
Deuce Vaughn,DAL,1,1,10,0,,-4,-4.0,14,14.0,-4.0,0,,0,0.0,0,108.3
