0,1
Game Info,Game Info
Won Toss,Jaguars (deferred)
Roof,outdoors
Surface,grass
Duration,3:29
Attendance,62614
Weather,"70 degrees, relative humidity 47%, wind 6 mph, wind chill 0"
Vegas Line,Jacksonville Jaguars -2.0
Over/Under,47.5 (over)
