Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alex Bars,G,61,100%,0,0%,6,20%
Dylan Parham,G,61,100%,0,0%,6,20%
Kolton Miller,T,61,100%,0,0%,6,20%
Jermaine Eluemunor,G,61,100%,0,0%,6,20%
Andre James,C,61,100%,0,0%,0,0%
Derek Carr,QB,61,100%,0,0%,0,0%
Mack Hollins,WR,60,98%,0,0%,2,7%
Davante Adams,WR,59,97%,0,0%,0,0%
Foster Moreau,TE,55,90%,0,0%,6,20%
Josh Jacobs,RB,46,75%,0,0%,0,0%
Keelan Cole,WR,35,57%,0,0%,4,13%
Jakob Johnson,FB,22,36%,0,0%,9,30%
Ameer Abdullah,RB,12,20%,0,0%,14,47%
Jacob Hollister,TE,6,10%,0,0%,11,37%
Zamir White,RB,4,7%,0,0%,5,17%
DJ Turner,WR,3,5%,0,0%,8,27%
Thayer Munford,T,3,5%,0,0%,6,20%
Duron Harmon,SS,0,0%,75,100%,5,17%
Tre'von Moehrig,FS,0,0%,75,100%,0,0%
Maxx Crosby,DE,0,0%,73,97%,7,23%
Nate Hobbs,CB,0,0%,72,96%,0,0%
Chandler Jones,DE,0,0%,66,88%,0,0%
Denzel Perryman,LB,0,0%,60,80%,0,0%
Amik Robertson,CB,0,0%,59,79%,0,0%
Bilal Nichols,DT,0,0%,56,75%,5,17%
Jerry Tillery,DT,0,0%,55,73%,5,17%
Jayon Brown,LB,0,0%,50,67%,0,0%
Sam Webb,CB,0,0%,46,61%,4,13%
Rock Ya-Sin,CB,0,0%,39,52%,0,0%
Roderic Teamer,SS,0,0%,27,36%,15,50%
Clelin Ferrell,DE,0,0%,20,27%,7,23%
Isaiah Pola-Mao,FS,0,0%,13,17%,16,53%
Matthew Butler,DT,0,0%,13,17%,0,0%
Kyle Peko,DT,0,0%,12,16%,11,37%
Luke Masterson,LB,0,0%,8,11%,24,80%
Sidney Jones,CB,0,0%,4,5%,0,0%
Tashawn Bower,DE,0,0%,2,3%,9,30%
Matthias Farley,FS,0,0%,0,0%,24,80%
Darien Butler,LB,0,0%,0,0%,22,73%
Brandon Bolden,RB,0,0%,0,0%,19,63%
Curtis Bolton,LB,0,0%,0,0%,17,57%
Malcolm Koonce,DE,0,0%,0,0%,13,43%
Daniel Carlson,K,0,0%,0,0%,12,40%
Trent Sieg,LS,0,0%,0,0%,10,33%
AJ Cole III,P,0,0%,0,0%,10,33%
John Simpson,G,0,0%,0,0%,6,20%
