#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 20,3,1:11,8,Punt
2,1,10:13,CIN 12,5,3:02,20,Punt
3,1,6:06,CIN 28,13,6:14,54,Field Goal
4,2,13:21,BAL 35,6,3:35,23,Field Goal
5,2,7:07,CIN 9,3,1:40,3,Punt
6,2,3:27,CIN 12,3,1:44,-3,Punt
7,2,0:50,CIN 26,3,0:39,8,Punt
8,3,11:46,CIN 20,4,2:21,16,Punt
9,3,7:48,BAL 43,3,1:03,1,Punt
10,3,5:23,CIN 38,13,5:09,34,Field Goal
11,4,12:30,CIN 18,4,2:55,38,Punt
12,4,5:46,BAL 41,4,1:12,21,Field Goal
13,4,4:19,BAL 11,4,1:31,4,Field Goal
14,4,2:00,BAL 46,4,2:00,10,End of Game
