#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:49,BAL 32,8,3:36,31,Punt
2,1,7:11,BAL 28,3,1:05,2,Punt
3,2,14:52,BAL 31,3,1:31,6,Interception
4,2,9:46,BAL 35,5,2:39,21,Punt
5,2,5:27,BAL 31,6,2:00,12,Punt
6,2,1:43,BAL 28,4,0:53,11,Punt
7,2,0:11,BAL 21,1,0:11,-1,End of Half
8,3,15:00,BAL 20,7,3:14,80,Touchdown
9,3,9:25,BAL 34,4,1:37,17,Interception
10,3,6:45,BAL 20,3,1:22,1,Punt
11,3,0:14,BAL 25,6,2:44,29,Punt
12,4,9:35,BAL 29,8,3:49,52,Field Goal
13,4,4:34,BAL 20,2,0:15,0,Interception
14,4,2:48,BAL 20,4,0:48,3,Interception
