Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Lance Frazier,DAL,0,0,,0,0,1,9,9.0,0,0
ReShard Lee,DAL,2,32,16.0,0,0,0,0,,0,0
Quincy Morgan,DAL,2,25,12.5,0,0,0,0,,0,0
Jacques Reeves,DAL,2,11,5.5,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Najeh Davenport,GNB,2,51,25.5,0,0,0,0,,0,0
Robert Ferguson,GNB,2,57,28.5,0,0,0,0,,0,0
Antonio Chatman,GNB,1,11,11.0,0,0,0,0,,0,0
