Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,8,5,53,0,2,22,4.4,31,6.2,7.6,0,,1,12.5,0,81.8
Michael Gallup,DAL,5,4,44,0,2,34,8.5,10,2.5,8.2,0,,1,20.0,0,103.3
Noah Brown,DAL,2,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,56.2
Dalton Schultz,DAL,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Higbee,LAR,10,7,46,0,3,29,4.1,17,2.4,3.7,1,7.0,1,10.0,0,79.6
Cooper Kupp,LAR,10,7,125,1,3,36,5.1,89,12.7,7.7,0,,0,0.0,0,145.8
Ben Skowronek,LAR,8,6,41,0,1,21,3.5,20,3.3,4.3,0,,0,0.0,0,85.9
Darrell Henderson,LAR,5,4,30,0,1,-5,-1.3,35,8.8,5.8,0,,0,0.0,0,91.7
Allen Robinson,LAR,5,3,12,0,,2,0.7,10,3.3,7.2,0,,0,0.0,1,25.0
Tutu Atwell,LAR,2,1,54,0,1,53,53.0,1,1.0,48.0,0,,0,0.0,0,95.8
Jake Gervase,LAR,1,1,12,0,1,6,6.0,6,6.0,6.0,0,,0,0.0,0,116.7
Cam Akers,LAR,1,0,0,0,0,0,,0,,25.0,0,,0,0.0,0,39.6
