Player,Pos
Brett Favre,QB
Adrian Peterson,RB
Bernard Berrian,WR
Sidney Rice,WR
Visanthe Shiancoe,TE
Jim Kleinsasser,TE
Bryant McKinnie,LT
Steve Hutchinson,LG
John Sullivan,C
Anthony Herrera,RG
Phil Loadholt,RT
Ray Edwards,LDE
Kevin Williams,UT
Pat Williams,NT
Jared Allen,RDE
Chad Greenway,SLB
Jasper Brinkley,MLB
Ben Leber,WLB
Antoine Winfield,LCB
Cedric Griffin,RCB
Jamarca Sanford,SS
Madieu Williams,FS
