0,1
Game Info,Game Info
Won Toss,Titans (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,68780
Weather,"50 degrees, wind 5 mph"
Vegas Line,Tennessee Titans -2.0
Over/Under,44.0 (under)
