Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Eric Ebron,IND,5,4,44,0,3,22,5.5,22,5.5,9.2,0,,0,0.0,0,103.3
Jack Doyle,IND,4,3,28,0,3,16,5.3,12,4.0,3.8,0,,0,0.0,0,93.7
T.Y. Hilton,IND,6,3,18,0,2,8,2.7,10,3.3,11.0,0,,0,0.0,0,56.2
Jonathan Williams,IND,3,3,17,0,1,-7,-2.3,24,8.0,-2.3,0,,0,0.0,0,90.3
Nyheim Hines,IND,3,2,10,0,0,6,3.0,4,2.0,3.0,0,,1,33.3,0,71.5
Chester Rogers,IND,1,1,12,0,,-4,-4.0,16,16.0,-4.0,0,,0,0.0,0,116.7
Marcus Johnson,IND,1,0,0,0,,0,,0,,43.0,0,,0,0.0,0,39.6
Zach Pascal,IND,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Will Fuller,HOU,11,7,140,0,4,120,17.1,20,2.9,14.9,0,,0,0.0,1,69.3
DeAndre Hopkins,HOU,8,6,94,2,5,79,13.2,15,2.5,14.3,0,,0,0.0,0,153.1
Jordan Akins,HOU,4,3,26,0,1,16,5.3,10,3.3,11.8,0,,0,0.0,0,91.7
Darren Fells,HOU,2,1,24,0,1,21,21.0,3,3.0,19.0,0,,0,0.0,0,93.7
Duke Johnson,HOU,1,1,8,0,0,3,3.0,5,5.0,3.0,1,1.0,0,0.0,0,100.0
Kenny Stills,HOU,2,1,6,0,,-4,-4.0,10,10.0,-0.5,0,,0,0.0,0,56.2
