Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jonte Green,DET,1,18,0,18,1,0.0,5,5,0,0,0,0,0,0,0
Erik Coleman,DET,1,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
Lawrence Jackson,DET,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Justin Durant,DET,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Stephen Tulloch,DET,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Chris Houston,DET,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Ashlee Palmer,DET,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Kyle Vanden Bosch,DET,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Nick Fairley,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Jacob Lacey,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Don Carey,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Sammie Lee Hill,DET,0,0,0,0,0,0.0,2,2,0,,,0,0,0,0
Cliff Avril,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Travis Lewis,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ricardo Silva,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Corey Williams,DET,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
George Selvie,JAX,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,0
Paul Posluszny,JAX,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
Aaron Ross,JAX,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Russell Allen,JAX,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Derek Cox,JAX,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Dawan Landry,JAX,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Mike Harris,JAX,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Chris Prosinski,JAX,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Tyson Alualu,JAX,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Austen Lane,JAX,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0
Jeremy Mincey,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
C.J. Mosley,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Terrance Knighton,JAX,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
D'Anthony Smith,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
