#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:24,LAC 27,3,1:29,5,Punt
2,1,4:13,LAC 33,3,1:53,8,Punt
3,1,1:16,LAC 18,6,2:43,44,Punt
4,2,11:35,NWE 47,7,2:26,27,Field Goal
5,2,6:56,LAC 17,9,4:54,22,Punt
6,2,1:34,NWE 27,4,0:50,7,Field Goal
7,3,15:00,LAC 25,3,0:24,0,Punt
8,3,8:33,LAC 7,11,5:10,52,Punt
9,4,14:54,LAC 26,7,4:41,24,Punt
10,4,6:58,LAC 38,5,2:22,17,Punt
11,4,1:58,NWE 42,5,1:58,20,End of Game
