0,1
Game Info,Game Info
Won Toss,Vikings (deferred)
Won OT Toss,Vikings
Roof,outdoors
Surface,fieldturf
Duration,3:31
Attendance,52406
Weather,"51 degrees, relative humidity 0%, wind 14 mph, wind chill 0"
Vegas Line,Minnesota Vikings -1.0
Over/Under,40.0 (under)
