Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mike Goodson,CAR,3,69,23.0,0,25,0,0,,0,0
Gary Barnidge,CAR,1,16,16.0,0,16,0,0,,0,0
Jeff King,CAR,1,12,12.0,0,12,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reggie Bush,NOR,0,0,,0,0,1,4,4.0,0,4
Courtney Roby,NOR,2,46,23.0,0,25,0,0,,0,0
Pierre Thomas,NOR,1,19,19.0,0,19,0,0,,0,0
