Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jeff Allen,G,67,100%,0,0%,4,15%
Duane Brown,T,67,100%,0,0%,4,15%
Chris Clark,T,67,100%,0,0%,4,15%
Xavier Su'a-Filo,G,67,100%,0,0%,0,0%
Brock Osweiler,QB,67,100%,0,0%,0,0%
Greg Mancz,C,67,100%,0,0%,0,0%
DeAndre Hopkins,WR,66,99%,0,0%,0,0%
C.J. Fiedorowicz,TE,48,72%,0,0%,0,0%
Will Fuller,WR,47,70%,0,0%,2,8%
Lamar Miller,RB,33,49%,0,0%,0,0%
Braxton Miller,WR,31,46%,0,0%,1,4%
Ryan Griffin,TE,30,45%,0,0%,4,15%
Jay Prosch,FB,19,28%,0,0%,22,85%
Jonathan Grimes,RB,17,25%,0,0%,17,65%
Alfred Blue,RB,15,22%,0,0%,12,46%
Jaelen Strong,WR,13,19%,0,0%,0,0%
Stephen Anderson,TE,10,15%,0,0%,12,46%
Kendall Lamm,T,5,7%,0,0%,4,15%
Tyler Ervin,RB,1,1%,0,0%,16,62%
Whitney Mercilus,LB,0,0%,61,100%,5,19%
Andre Hal,FS,0,0%,60,98%,7,27%
Corey Moore,FS,0,0%,60,98%,6,23%
A.J. Bouye,CB,0,0%,60,98%,5,19%
Johnathan Joseph,CB,0,0%,58,95%,0,0%
Benardrick McKinney,LB,0,0%,55,90%,4,15%
Jadeveon Clowney,LB,0,0%,53,87%,4,15%
Kareem Jackson,CB,0,0%,48,79%,0,0%
John Simon,LB,0,0%,42,69%,9,35%
Brian Cushing,LB,0,0%,40,66%,0,0%
D.J. Reader,NT,0,0%,28,46%,5,19%
Antonio Smith,DE,0,0%,27,44%,1,4%
Eddie Pleasant,SS,0,0%,25,41%,9,35%
Vince Wilfork,NT,0,0%,19,31%,2,8%
Christian Covington,DE,0,0%,16,26%,5,19%
Joel Heath,DE,0,0%,14,23%,2,8%
Max Bullough,LB,0,0%,4,7%,22,85%
Charles James,CB,0,0%,1,2%,12,46%
Robert Nelson,CB,0,0%,0,0%,19,73%
Don Jones,FS,0,0%,0,0%,18,69%
Akeem Dent,LB,0,0%,0,0%,18,69%
Nick Novak,K,0,0%,0,0%,9,35%
Shane Lechler,P,0,0%,0,0%,8,31%
Jon Weeks,LS,0,0%,0,0%,8,31%
Tony Bergstrom,C,0,0%,0,0%,4,15%
Lonnie Ballentine,FS,0,0%,0,0%,2,8%
