Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
1,7:02,3,2,BUF 35,0,0,Sammy Morris middle for 2 yards (tackle by Donte Whitner),2.540,3.380
1,6:25,1,10,BUF 33,0,0,Travis Minor right end for 3 yards (tackle by Donte Whitner),3.380,3.240
1,5:54,2,7,BUF 30,0,0,--,3.240,2.940
1,5:11,3,4,BUF 27,0,0,Sammy Morris left tackle for 3 yards (tackle by Aaron Schobel),2.940,2.020
1,4:26,4,1,BUF 24,0,0,Sammy Morris middle for no gain (tackle by Chris Kelsay),2.020,-0.540
1,4:19,1,10,BUF 24,0,0,Anthony Thomas left tackle for 1 yard (tackle by Matt Roth),0.540,0.130
1,3:42,2,9,BUF 25,0,0,J.P. Losman sacked by Channing Crowder for -9 yards,0.130,-2.050
1,3:07,3,18,BUF 16,0,0,J.P. Losman pass complete short right to Anthony Thomas for 6 yards (tackle by David Bowens and Zach Thomas),-2.050,-1.900
1,2:34,4,12,BUF 22,0,0,"Brian Moorman punts 50 yards, fair catch by Wes Welker",-1.900,-0.810
1,2:27,1,10,MIA 28,0,0,Sammy Morris middle for 2 yards (tackle by Takeo Spikes),0.810,0.530
1,1:53,2,8,MIA 30,0,0,Sammy Morris right guard for 17 yards (tackle by Terrence McGee and Ko Simpson),0.530,2.060
1,1:08,1,10,MIA 47,0,0,Marty Booker left end for 2 yards (tackle by Terrence McGee),2.060,1.790
1,0:19,2,8,MIA 49,0,0,Sammy Morris left tackle for no gain (tackle by Kyle Williams and Ryan Denney),1.790,1.090
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,8,MIA 49,0,0,Joey Harrington pass incomplete short middle intended for Randy McMichael,1.090,-0.130
2,14:56,4,8,MIA 49,0,0,Donnie Jones punts 39 yards,-0.130,0.350
2,14:48,1,10,BUF 12,0,0,Willis McGahee left guard for 8 yards (tackle by Zach Thomas and Yeremiah Bell),-0.350,0.290
2,14:14,2,2,BUF 20,0,0,Willis McGahee left guard for 1 yard (tackle by Yeremiah Bell),0.290,-0.370
2,13:36,3,1,BUF 21,0,0,J.P. Losman pass complete deep left to Robert Royal for 28 yards (tackle by Renaldo Hill),-0.370,2.190
2,12:47,1,10,BUF 49,0,0,Willis McGahee middle for 1 yard (tackle by Matt Roth and Zach Thomas),2.190,1.780
2,12:10,2,9,BUF 50,0,0,Willis McGahee middle for 4 yards (tackle by Channing Crowder and Zach Thomas),1.780,1.620
2,11:32,3,5,MIA 46,0,0,J.P. Losman pass complete short left to Robert Royal for 1 yard (tackle by Zach Thomas),1.620,0.270
2,10:56,4,4,MIA 45,0,0,"Brian Moorman punts 34 yards, fair catch by Wes Welker",0.270,0.370
2,10:47,1,10,MIA 11,0,0,Sammy Morris left guard for 2 yards (tackle by Takeo Spikes),-0.370,-0.630
2,10:12,2,8,MIA 13,0,0,Joey Harrington pass incomplete short left intended for Randy McMichael,-0.630,-1.190
2,10:06,3,8,MIA 13,0,0,Joey Harrington pass complete short right to Randy McMichael for 4 yards (tackle by Kyle Williams),-1.190,-2.320
2,9:30,4,4,MIA 17,0,0,Donnie Jones punts 38 yards,-2.320,-1.930
2,9:19,1,10,BUF 45,0,0,"Penalty on Daimon Shelton: False Start, 5 yards (no play)",1.930,1.600
2,9:19,1,15,BUF 40,0,0,J.P. Losman pass incomplete short right intended for Willis McGahee,1.600,0.710
2,9:13,2,15,BUF 40,0,0,Willis McGahee left guard for 6 yards (tackle by Channing Crowder and Zach Thomas),0.710,0.830
2,8:33,3,9,BUF 46,0,0,J.P. Losman pass incomplete short right intended for Robert Royal,0.830,-0.320
2,8:27,4,9,BUF 46,0,0,"Brian Moorman punts 39 yards, fair catch by Wes Welker",-0.320,0.220
2,8:20,1,10,MIA 15,0,0,Joey Harrington pass incomplete short right intended for Randy McMichael,-0.220,-0.710
2,8:15,2,10,MIA 15,0,0,Sammy Morris left tackle for 1 yard,-0.710,-1.250
2,7:18,3,9,MIA 16,0,0,Travis Minor middle for 4 yards,-1.250,-2.030
2,6:46,4,5,MIA 20,0,0,Donnie Jones punts 47 yards,-2.030,-1.140
2,6:33,1,10,BUF 33,0,0,Willis McGahee middle for 3 yards (tackle by Yeremiah Bell and Matt Roth),1.140,1.000
2,6:00,2,7,BUF 36,0,0,J.P. Losman pass complete deep left to Lee Evans for 37 yards (tackle by Andre' Goodman),1.000,3.780
2,5:28,1,10,MIA 27,0,0,Josh Reed for -6 yards (tackle by Kevin Carter and Channing Crowder),3.780,2.420
2,4:47,2,16,MIA 33,0,6,"J.P. Losman pass complete deep right to Robert Royal for 33 yards, touchdown",2.420,7.000
2,,,,MIA 2,0,7,Rian Lindell kicks extra point good,0.000,0.000
2,,,,BUF 30,0,7,"Rian Lindell kicks off 36 yards, fair catch by Darian Barnes",0.000,1.200
2,4:40,1,10,MIA 34,0,7,Sammy Morris middle for 2 yards (tackle by Ryan Denney),1.200,0.930
2,4:03,2,8,MIA 36,0,7,"Joey Harrington sacked for -7 yards. Joey Harrington fumbles, recovered by Joey Harrington at MIA-27",0.930,-0.960
2,3:29,3,17,MIA 27,0,7,Joey Harrington pass complete short right to Randy McMichael for 9 yards (tackle by Kiwaukee Thomas),-0.960,-0.980
2,2:57,4,8,MIA 36,0,7,"Donnie Jones punts 64 yards, touchback",-0.980,-0.280
2,2:48,1,10,BUF 20,0,7,Willis McGahee middle for 1 yard (tackle by Keith Traylor and Vonnie Holliday),0.280,-0.130
2,2:00,2,9,BUF 21,0,7,Willis McGahee left tackle for 1 yard (tackle by Zach Thomas and Kevin Carter),-0.130,-0.690
2,1:54,,,,0,7,Timeout #1 by Miami Dolphins,0.000,-0.690
2,1:54,3,8,BUF 22,0,7,Willis McGahee left guard for 10 yards (tackle by Renaldo Hill and Jason Taylor),-0.690,1.070
2,1:08,1,10,BUF 32,0,7,Willis McGahee left end for -2 yards (tackle by Jason Taylor),1.070,0.260
2,0:23,2,12,BUF 30,0,7,Anthony Thomas left tackle for 4 yards (tackle by Channing Crowder),0.260,0.100
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 30,0,7,"Olindo Mare kicks off 49 yards, returned by Terrence McGee for 10 yards (tackle by Michael Lehan)",0.000,1.000
3,14:54,1,10,BUF 31,0,7,J.P. Losman pass complete short right to Peerless Price for 6 yards (tackle by Will Allen),1.000,1.270
3,14:16,2,4,BUF 37,0,7,Willis McGahee left guard for -1 yards (tackle by Vonnie Holliday and Kevin Carter),1.270,0.430
3,13:40,3,5,BUF 36,0,7,J.P. Losman pass complete short right to Josh Reed for 8 yards (tackle by Zach Thomas and Will Allen),0.430,1.860
3,13:05,1,10,BUF 44,0,7,Willis McGahee middle for no gain (tackle by Zach Thomas and Kevin Carter),1.860,1.320
3,12:31,2,10,BUF 44,0,7,Anthony Thomas middle for 4 yards (tackle by Vonnie Holliday),1.320,1.160
3,11:55,3,6,BUF 48,0,7,"J.P. Losman sacked by Jason Taylor for -7 yards. J.P. Losman fumbles (forced by Jason Taylor), recovered by Kevin Carter at BUF-44",1.160,-2.650
3,11:40,1,10,BUF 44,0,7,Joey Harrington pass incomplete deep right intended for Chris Chambers is intercepted by Nate Clements at BUF-23 and returned for 22 yards,2.650,-1.930
3,11:27,1,10,BUF 45,0,7,Willis McGahee middle for 4 yards (tackle by Jason Taylor and Zach Thomas),1.930,1.920
3,10:52,2,6,BUF 49,0,7,Willis McGahee right guard for 2 yards (tackle by Vonnie Holliday and Yeremiah Bell),1.920,1.490
3,10:20,3,4,MIA 49,0,7,J.P. Losman pass complete short left to Josh Reed for 9 yards (tackle by Vonnie Holliday and Jason Allen),1.490,2.920
3,9:40,1,10,MIA 40,0,7,"Willis McGahee for 10 yards. Penalty on Peerless Price: Offensive Holding (Offsetting), Penalty on Channing Crowder: Unnecessary Roughness (Offsetting) (no play)",2.920,2.920
3,9:24,1,10,MIA 40,0,7,J.P. Losman left end for 11 yards (tackle by Donnie Spragan),2.920,3.640
3,9:02,1,10,MIA 29,0,7,Anthony Thomas left tackle for 2 yards (tackle by Zach Thomas and Jeff Zgonina),3.640,3.370
3,8:22,2,8,MIA 27,0,7,J.P. Losman pass incomplete short right intended for Brad Cieslak (defended by Donnie Spragan),3.370,2.680
3,8:12,3,8,MIA 27,0,13,"J.P. Losman pass complete short left to Josh Reed for 27 yards, touchdown",2.680,7.000
3,,,,MIA 2,0,14,Rian Lindell kicks extra point good,0.000,0.000
3,,,,BUF 30,0,14,"Rian Lindell kicks off 67 yards, returned by Wes Welker for 16 yards (tackle by Andre' Davis)",0.000,0.150
3,7:58,1,10,MIA 19,0,14,--,0.150,-0.390
3,7:22,2,10,MIA 19,0,14,Joey Harrington pass incomplete short right intended for Chris Chambers (defended by Ryan Denney),-0.390,-1.070
3,7:17,3,10,MIA 19,0,14,Joey Harrington pass incomplete short middle intended for Randy McMichael,-1.070,-2.140
3,7:12,4,10,MIA 19,0,14,"Donnie Jones punts 44 yards, returned by Roscoe Parrish for 16 yards (tackle by Eddie Jackson)",-2.140,-2.460
3,7:00,1,10,MIA 47,0,14,J.P. Losman pass incomplete deep left intended for Lee Evans,2.460,1.910
3,6:55,2,10,MIA 47,0,14,Willis McGahee left tackle for 1 yard (tackle by Vonnie Holliday and Kevin Carter),1.910,1.350
3,6:12,3,9,MIA 46,0,14,J.P. Losman pass complete short middle to Josh Reed for 6 yards (tackle by Zach Thomas and Kevin Carter),1.350,0.590
3,5:28,4,3,MIA 40,0,14,Brian Moorman punts 35 yards,0.590,0.380
3,5:13,1,10,MIA 5,0,14,Sammy Morris right guard for 2 yards (tackle by Tim Anderson and Keith Ellison),-0.380,-0.630
3,4:37,2,8,MIA 7,0,14,Joey Harrington pass incomplete short left intended for Chris Chambers,-0.630,-1.190
3,4:33,3,8,MIA 7,0,14,Joey Harrington pass incomplete short right intended for Sammy Morris,-1.190,-2.490
3,4:27,4,8,MIA 7,0,14,"Donnie Jones punts 56 yards, returned by Jim Leonhard for 9 yards (tackle by Travis Minor)",-2.490,-1.990
3,4:17,1,10,BUF 46,0,14,"Willis McGahee left tackle for no gain (tackle by Zach Thomas). Willis McGahee fumbles (forced by Zach Thomas), recovered by Robert Royal at BUF-46",1.990,1.450
3,3:14,2,10,BUF 46,0,14,J.P. Losman pass complete short right to Anthony Thomas for 9 yards (tackle by Zach Thomas),1.450,1.950
3,2:54,3,1,MIA 45,0,14,J.P. Losman pass incomplete intended for Robert Royal (defended by Jason Taylor),1.950,0.270
3,2:49,4,1,MIA 45,0,14,Brian Moorman punts 28 yards,0.270,0.060
3,2:41,1,10,MIA 17,0,14,Travis Minor middle for 2 yards (tackle by Tim Anderson and Donte Whitner),-0.060,-0.250
3,2:03,2,8,MIA 19,0,14,Joey Harrington pass complete short middle to Wes Welker for 4 yards,-0.250,-0.490
3,1:24,3,4,MIA 23,0,14,"Penalty on Larry Tripplett: Neutral Zone Infraction, 5 yards (no play)",-0.490,0.810
3,1:10,1,10,MIA 28,0,14,Joey Harrington pass incomplete deep left intended for Chris Chambers,0.810,0.260
3,1:02,2,10,MIA 28,0,14,Sammy Morris left guard for 4 yards (tackle by Tim Anderson and Donte Whitner),0.260,0.100
3,0:25,3,6,MIA 32,0,14,Joey Harrington middle for 7 yards (tackle by Keith Ellison),0.100,1.530
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIA 39,0,14,Joey Harrington pass incomplete deep right intended for Chris Chambers is intercepted by Keith Ellison at BUF-40 and returned for 7 yards,1.530,-2.060
4,14:49,1,10,BUF 47,0,14,Willis McGahee left tackle for 9 yards (tackle by Renaldo Hill and Channing Crowder),2.060,2.730
4,14:11,2,1,MIA 44,0,14,Anthony Thomas middle for 2 yards (tackle by Zach Thomas and Channing Crowder),2.730,2.790
4,13:26,1,10,MIA 42,0,14,Willis McGahee middle for 7 yards (tackle by Channing Crowder and Yeremiah Bell),2.790,3.190
4,12:42,2,3,MIA 35,0,14,Willis McGahee left guard for 10 yards (tackle by Jason Taylor and Yeremiah Bell),3.190,3.910
4,11:55,1,10,MIA 25,0,14,Willis McGahee left end for 1 yard (tackle by Vonnie Holliday and Channing Crowder),3.910,3.500
4,11:10,2,9,MIA 24,0,14,Anthony Thomas left tackle for 3 yards (tackle by Zach Thomas and Vonnie Holliday),3.500,3.200
4,10:28,3,6,MIA 21,0,20,"J.P. Losman pass complete deep left to Lee Evans for 21 yards, touchdown",3.200,7.000
4,,,,MIA 2,0,21,Rian Lindell kicks extra point good,0.000,0.000
4,,,,BUF 30,0,21,"Rian Lindell kicks off 59 yards, returned by Wes Welker for 13 yards (tackle by Sam Aiken)",0.000,0.540
4,10:16,1,10,MIA 24,0,21,Cleo Lemon pass complete short right to Justin Peelle for 9 yards,0.540,1.210
4,9:49,2,1,MIA 33,0,21,Cleo Lemon pass complete short right to Sammy Morris for 4 yards (tackle by Keith Ellison),1.210,1.400
4,9:16,1,10,MIA 37,0,21,Cleo Lemon pass complete short right to Sammy Morris for -1 yards (tackle by Keith Ellison),1.400,0.720
4,8:43,2,11,MIA 36,0,21,Sammy Morris right guard for 5 yards,0.720,0.700
4,8:11,3,6,MIA 41,0,21,Cleo Lemon pass incomplete short left intended for Chris Chambers (defended by Nate Clements),0.700,-0.650
4,8:04,4,6,MIA 41,0,21,"Donnie Jones punts 42 yards, returned by Roscoe Parrish for -15 yards (tackle by Derrick Pope). Penalty on Mario Haggan: Offensive Holding, 1 yards",-0.650,0.380
4,7:47,1,10,BUF 1,0,21,Willis McGahee left tackle for 2 yards (tackle by Vonnie Holliday and Zach Thomas),-0.380,-0.630
4,7:05,2,8,BUF 3,0,21,Willis McGahee middle for 9 yards (tackle by Zach Thomas and Yeremiah Bell),-0.630,-0.350
4,6:19,1,10,BUF 12,0,21,Willis McGahee left end for no gain (tackle by Matt Roth),-0.350,-0.780
4,6:10,,,,0,21,Timeout #1 by Miami Dolphins,0.000,-0.780
4,6:10,2,10,BUF 12,0,21,J.P. Losman pass complete short middle to Lee Evans for 9 yards (tackle by Yeremiah Bell),-0.780,-0.370
4,5:28,3,1,BUF 21,0,21,J.P. Losman middle for no gain (tackle by Jeff Zgonina),-0.370,-1.960
4,4:47,4,1,BUF 21,0,21,"Brian Moorman punts 51 yards, returned by Wes Welker for -1 yards (tackle by Jabari Greer)",-1.960,-0.740
4,4:37,1,10,MIA 27,0,21,Cleo Lemon pass incomplete short right intended for Sammy Morris,0.740,0.200
4,4:32,2,10,MIA 27,0,21,Cleo Lemon pass complete short left to Randy McMichael for 6 yards (tackle by Kiwaukee Thomas and Keith Ellison),0.200,0.300
4,3:54,3,4,MIA 33,0,21,Cleo Lemon pass incomplete short right intended for Derek Hagan (defended by Terrence McGee),0.300,-1.180
4,3:51,4,4,MIA 33,0,21,"Donnie Jones punts 39 yards, returned by Roscoe Parrish for 21 yards (tackle by David Bowens)",-1.180,-2.190
4,3:37,1,10,BUF 49,0,21,Willis McGahee middle for 1 yard (tackle by Will Allen and Zach Thomas),2.190,1.780
4,2:54,2,9,BUF 50,0,21,Willis McGahee left tackle for no gain (tackle by Vonnie Holliday),1.780,1.090
4,2:49,,,,0,21,Timeout #2 by Miami Dolphins,0.000,1.090
4,2:49,3,9,BUF 50,0,21,Willis McGahee left end for 1 yard (tackle by Donnie Spragan and Channing Crowder),1.090,0.000
4,2:42,,,,0,21,Timeout #3 by Miami Dolphins,0.000,0.000
4,2:42,4,8,MIA 49,0,21,"Brian Moorman punts 34 yards, returned by Wes Welker for 12 yards (tackle by Jabari Greer)",0.000,-0.740
4,2:32,1,10,MIA 27,0,21,Cleo Lemon pass complete deep right to Wes Welker for 38 yards (tackle by Ko Simpson),0.740,3.250
4,2:05,1,10,BUF 35,0,21,Cleo Lemon pass complete short left to Sammy Morris for 2 yards (tackle by Terrence McGee),3.250,2.970
4,1:58,2,8,BUF 33,0,21,Cleo Lemon sacked by Aaron Schobel and Chris Kelsay for -9 yards,2.970,1.090
4,1:27,3,17,BUF 42,0,21,Cleo Lemon pass complete short right to Wes Welker for 12 yards (tackle by Chris Kelsay),1.090,1.450
4,1:01,4,5,BUF 30,0,21,Cleo Lemon pass complete short right to Sammy Morris for 6 yards (tackle by Keith Ellison and Terrence McGee),1.450,3.970
4,0:33,1,10,BUF 24,0,21,Cleo Lemon pass complete short middle to Randy McMichael for 22 yards (tackle by Ko Simpson),3.970,6.740
4,0:33,1,2,BUF 2,0,21,Cleo Lemon spiked the ball,6.740,5.720
4,0:15,2,2,BUF 2,0,21,Cleo Lemon pass incomplete short right intended for Chris Chambers,5.720,4.950
4,0:11,3,2,BUF 2,0,21,Cleo Lemon pass incomplete short left intended for Chris Chambers,4.950,3.250
4,0:06,4,2,BUF 2,0,21,"Cleo Lemon pass incomplete short middle intended for Chris Chambers (defended by Ryan Denney). Penalty on Terrence McGee: Defensive Holding, 1 yards (no play)",3.250,6.970
4,0:00,1,1,BUF 1,0,21,Cleo Lemon pass incomplete intended for Chris Chambers (defended by Ryan Denney),6.970,5.910
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
