Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,9,7,92,0,3,71,10.1,21,3.0,9.9,0,,0,0.0,1,69.7
Antonio Gibson,WAS,7,5,21,0,0,-1,-0.2,22,4.4,0.1,0,,1,14.3,0,74.1
Logan Thomas,WAS,4,4,20,1,1,16,4.0,4,1.0,4.0,0,,0,0.0,0,127.1
J.D. McKissic,WAS,2,2,21,0,2,-5,-2.5,26,13.0,-2.5,0,,0,0.0,0,110.4
Dontrelle Inman,WAS,1,1,15,0,,7,7.0,8,8.0,7.0,0,,0,0.0,0,118.7
Steven Sims,WAS,1,1,8,0,,7,7.0,1,1.0,7.0,0,,0,0.0,0,100.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amari Cooper,DAL,8,6,112,1,3,77,12.8,35,5.8,14.1,0,,0,0.0,0,156.2
Michael Gallup,DAL,8,6,41,0,,29,4.8,12,2.0,6.0,2,3.0,0,0.0,0,85.9
CeeDee Lamb,DAL,7,5,21,0,1,12,2.4,9,1.8,4.1,0,,1,14.3,0,74.1
Dalton Schultz,DAL,5,5,24,0,1,11,2.2,13,2.6,2.2,0,,0,0.0,0,86.7
Tony Pollard,DAL,2,2,10,0,1,9,4.5,1,0.5,4.5,0,,0,0.0,0,87.5
Ezekiel Elliott,DAL,3,1,7,0,0,5,5.0,2,2.0,-0.3,0,,1,33.3,1,2.8
Noah Brown,DAL,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
