#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,KAN 33,6,4:22,9,Punt
2,1,7:59,KAN 39,3,1:43,4,Punt
3,1,1:34,KAN 28,11,5:32,47,Missed FG
4,2,10:57,IND 37,4,2:02,8,Field Goal
5,2,7:26,IND 49,6,2:30,21,Missed FG
6,2,4:04,KAN 22,3,1:24,1,Fumble
7,2,1:18,KAN 23,2,1:18,9,End of Half
8,3,14:09,KAN 34,3,1:59,-7,Punt
9,3,7:17,KAN 23,11,5:55,77,Touchdown
10,4,14:53,KAN 37,3,1:35,9,Punt
11,4,10:59,KAN 24,6,4:00,15,Punt
12,4,0:03,KAN 40,1,0:03,21,End of Game
