Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Will Beatty,T,74,100%,0,0%,5,16%
John Jerry,G,74,100%,0,0%,5,16%
Weston Richburg,C,74,100%,0,0%,5,16%
Eli Manning,QB,74,100%,0,0%,0,0%
J.D. Walton,C,74,100%,0,0%,0,0%
Odell Beckham Jr.,WR,69,93%,0,0%,7,23%
Preston Parker,WR,62,84%,0,0%,6,19%
Larry Donnell,TE,54,73%,0,0%,5,16%
Rashad Jennings,RB,47,64%,0,0%,0,0%
James Brewer,T,46,62%,0,0%,0,0%
Rueben Randle,WR,45,61%,0,0%,0,0%
Daniel Fells,TE,27,36%,0,0%,8,26%
Andre Williams,RB,26,35%,0,0%,0,0%
Kevin Ogletree,WR,21,28%,0,0%,4,13%
Dallas Reynolds,C,14,19%,0,0%,11,35%
Henry Hynoski,FB,14,19%,0,0%,6,19%
Geoff Schwartz,G,14,19%,0,0%,0,0%
Adrien Robinson,TE,3,4%,0,0%,17,55%
Corey Washington,WR,2,3%,0,0%,10,32%
Stevie Brown,FS,0,0%,68,100%,5,16%
Jameel McClain,LB,0,0%,68,100%,1,3%
Antrel Rolle,SS,0,0%,68,100%,0,0%
Jason Pierre-Paul,DE,0,0%,66,97%,4,13%
Zackary Bowman,CB,0,0%,61,90%,0,0%
Chykie Brown,CB,0,0%,55,81%,3,10%
Devon Kennard,LB,0,0%,46,68%,12,39%
Damontre Moore,DE,0,0%,43,63%,10,32%
Johnathan Hankins,DT,0,0%,40,59%,5,16%
Robert Ayers,DE,0,0%,34,50%,2,6%
Markus Kuhn,DT,0,0%,27,40%,9,29%
Quintin Demps,FS,0,0%,26,38%,15,48%
Mark Herzlich,LB,0,0%,23,34%,25,81%
Mike Patterson,DT,0,0%,23,34%,3,10%
Spencer Paysinger,LB,0,0%,22,32%,26,84%
Kerry Wynn,DE,0,0%,22,32%,7,23%
Mike Harris,CB,0,0%,22,32%,2,6%
Dominique Rodgers-Cromartie,CB,0,0%,17,25%,6,19%
Jay Bromley,DT,0,0%,16,24%,2,6%
Terrell Manning,LB,0,0%,1,1%,10,32%
Chandler Fenner,CB,0,0%,0,0%,26,84%
Nat Berhe,SS,0,0%,0,0%,26,84%
Orleans Darkwa,RB,0,0%,0,0%,22,71%
Zak DeOssie,LS,0,0%,0,0%,10,32%
Josh Brown,K,0,0%,0,0%,10,32%
Steve Weatherford,P,0,0%,0,0%,10,32%
