Player,Pos
Eli Manning,QB
Rashad Jennings,RB
Henry Hynoski,FB
Odell Beckham Jr.,WR
Preston Parker,WR
Daniel Fells,TE
Will Beatty,LT
Weston Richburg,LG
J.D. Walton,C
John Jerry,RG
Geoff Schwartz,RT
Robert Ayers,LDE
Markus Kuhn,LDT
Johnathan Hankins,RDT
Jason Pierre-Paul,RDE
Devon Kennard,SLB
Jameel McClain,MLB
Dominique Rodgers-Cromartie,LCB
Zackary Bowman,RCB
Antrel Rolle,SS
Quintin Demps,FS
Stevie Brown,DB
