Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
2,11:25,2,1,ATL 24,7,14,Michael Turner left tackle for 8 yards (tackle by Quincy Black),0.620,1.070
2,10:50,1,10,ATL 32,7,14,"Michael Turner right end for no gain (tackle by Tim Crowder and Kyle Moore). Penalty on Gerald McCoy: Defensive Offside, 5 yards (no play)",1.070,1.800
2,10:26,1,5,ATL 37,7,14,Matt Ryan pass complete short middle to Michael Palmer for 6 yards (tackle by Ronde Barber),1.800,1.800
2,9:49,1,10,ATL 43,7,14,Jason Snelling right end for 2 yards (tackle by Roy Miller),1.800,1.520
2,9:07,2,8,ATL 45,7,14,Michael Turner right end for 2 yards (tackle by Quincy Black),1.520,1.090
2,8:44,3,6,ATL 47,7,14,"Matt Ryan pass complete short middle to Brian Finneran for 8 yards (tackle by E.J. Biggers). Penalty on Elbert Mack: Unnecessary Roughness, 15 yards",1.090,3.580
2,8:13,1,10,TAM 30,7,14,Jason Snelling left end for 10 yards (tackle by Cody Grimm and Barrett Ruud),3.580,4.240
2,7:32,1,10,TAM 20,7,14,Matt Ryan right end for 5 yards,4.240,4.450
2,6:47,2,5,TAM 15,7,14,Jason Snelling middle for 2 yards (tackle by Stylez G. White),4.450,4.100
2,6:08,3,3,TAM 13,7,14,Matt Ryan pass complete short right to Jason Snelling for no gain,4.100,2.670
2,5:31,4,3,TAM 13,7,17,Matt Bryant 31 yard field goal good,2.670,3.000
2,,,,ATL 30,7,17,"Michael Koenen kicks off 72 yards, returned by Preston Parker for 12 yards (tackle by Brian Williams)",0.000,-0.380
2,5:21,1,10,TAM 10,7,17,Arrelious Benn left end for 4 yards (tackle by Vance Walker),-0.380,-0.460
2,4:37,2,6,TAM 14,7,17,Josh Freeman pass incomplete short middle intended for Mike Williams (defended by Mike Peterson),-0.460,-0.950
2,4:30,3,6,TAM 14,7,17,Josh Freeman pass complete short middle to Kellen Winslow for 13 yards (tackle by Brian Williams),-0.950,0.740
2,3:53,1,10,TAM 27,7,17,Josh Freeman pass complete short right to Cadillac Williams for 9 yards (tackle by Curtis Lofton),0.740,1.410
2,3:24,2,1,TAM 36,7,17,Cadillac Williams right guard for 2 yards (tackle by Brian Williams),1.410,1.470
2,2:52,1,10,TAM 38,7,17,Josh Freeman left tackle for 4 yards (tackle by Stephen Nicholas),1.470,1.460
2,2:16,2,6,TAM 42,13,17,"Josh Freeman pass complete short left to Mike Williams for 58 yards, touchdown",1.460,7.000
2,,,,ATL 2,14,17,Connor Barth kicks extra point good,0.000,0.000
2,,,,TAM 30,14,17,"Connor Barth kicks off 67 yards, returned by Eric Weems for 18 yards (tackle by Sabby Piscitelli)",0.000,0.340
2,2:00,1,10,ATL 21,14,17,Matt Ryan left guard for 1 yard (tackle by Kyle Moore),0.340,-0.070
2,1:38,2,9,ATL 22,14,17,Matt Ryan pass complete short right to Tony Gonzalez for 16 yards (tackle by Ronde Barber),-0.070,1.470
2,1:18,1,10,ATL 38,14,17,Matt Ryan pass complete short right to Tony Gonzalez for no gain,1.470,0.920
2,1:12,2,10,ATL 38,14,17,Matt Ryan pass incomplete short left intended for Michael Jenkins,0.920,0.230
2,1:08,3,10,ATL 38,14,17,Matt Ryan pass incomplete short middle intended for Tony Gonzalez,0.230,-0.850
2,1:04,4,10,ATL 38,14,17,Michael Koenen punts 34 yards,-0.850,-0.810
2,0:55,1,10,TAM 28,14,17,Josh Freeman pass incomplete deep left intended for Mike Williams,0.810,0.260
2,0:51,2,10,TAM 28,14,17,Josh Freeman pass incomplete short right intended for Preston Parker,0.260,-0.430
2,0:47,3,10,TAM 28,14,17,Cadillac Williams middle for 1 yard (tackle by John Abraham and Peria Jerry),-0.430,-1.440
2,0:41,,,,14,17,Timeout #2 by Atlanta Falcons,0.000,-1.440
2,0:41,4,9,TAM 29,14,17,"Robert Malone punts 41 yards. Penalty on Maurice Stovall: Illegal Touch Kick, 5 yards",-1.440,-1.270
,,,,,,,"Replay Assistant challenged the runner was in bounds ruling, and the original play was overturned.",,
2,0:33,1,10,ATL 35,14,17,Matt Ryan pass complete short right to Brian Finneran for 2 yards (tackle by E.J. Biggers),1.270,0.990
2,0:22,,,,14,17,Timeout #3 by Atlanta Falcons,0.000,0.990
2,0:22,2,8,ATL 37,14,17,Matt Ryan pass incomplete deep left intended for Brian Finneran,0.990,0.300
2,0:17,3,8,ATL 37,14,17,Matt Ryan pass complete short middle to Jason Snelling for 9 yards (tackle by Aqib Talib),0.300,1.990
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 30,14,17,"Michael Koenen kicks off 70 yards, returned by Micheal Spurlock for 25 yards (tackle by Eric Weems)",0.000,0.610
3,14:55,1,10,TAM 25,14,17,LeGarrette Blount right tackle for 3 yards (tackle by Kroy Biermann and William Moore),0.610,0.470
3,14:16,2,7,TAM 28,14,17,Josh Freeman right end for 2 yards (tackle by John Abraham),0.470,0.040
3,13:40,3,5,TAM 30,14,17,Josh Freeman pass incomplete short middle intended for Mike Williams is intercepted by Jonathan Babineaux at TAM-30,0.040,-3.580
3,13:34,1,10,TAM 30,14,17,Michael Turner right tackle for 19 yards (tackle by Barrett Ruud),3.580,4.840
3,12:54,1,10,TAM 11,14,17,"Penalty on Ovie Mughelli: False Start, 5 yards (no play)",4.840,4.340
3,12:30,1,15,TAM 16,14,17,Matt Ryan pass complete short left to Tony Gonzalez for 6 yards (tackle by Aqib Talib),4.340,4.320
3,12:04,2,9,TAM 10,14,17,Matt Ryan pass incomplete short left intended for Harry Douglas,4.320,3.300
3,11:59,3,9,TAM 10,14,17,Matt Ryan pass complete short right to Roddy White for 9 yards (tackle by Aqib Talib),3.300,6.970
,,,,,,,"TAM challenged the first down ruling, and the play was upheld.",,
3,11:18,1,1,TAM 1,14,17,Michael Turner right tackle for -4 yards (tackle by Stylez G. White),6.970,5.150
3,10:39,2,5,TAM 5,14,17,Matt Ryan pass incomplete short right intended for Brian Finneran (defended by E.J. Biggers),5.150,4.260
3,10:34,3,5,TAM 5,14,23,"Matt Ryan pass complete short middle to Michael Palmer for 5 yards, touchdown",4.260,7.000
3,,,,TAM 2,14,24,Matt Bryant kicks extra point good,0.000,0.000
3,,,,ATL 30,14,24,"Michael Koenen kicks off 70 yards, touchback",0.000,0.280
3,10:30,1,10,TAM 20,14,24,LeGarrette Blount right end for 12 yards (tackle by Brent Grimes),0.280,1.070
3,9:52,1,10,TAM 32,14,24,LeGarrette Blount left end for 6 yards (tackle by Stephen Nicholas),1.070,1.340
3,9:12,2,4,TAM 38,14,24,LeGarrette Blount right tackle for 3 yards (tackle by Stephen Nicholas and William Moore),1.340,1.030
3,8:32,3,1,TAM 41,14,24,Josh Freeman middle for 1 yard (tackle by Curtis Lofton),1.030,1.730
3,7:45,1,10,TAM 42,14,24,Josh Freeman pass incomplete short left intended for Erik Lorig (defended by Mike Peterson),1.730,1.190
3,7:36,2,10,TAM 42,14,24,LeGarrette Blount right guard for 2 yards (tackle by Mike Peterson),1.190,0.760
3,6:52,3,8,TAM 44,14,24,Josh Freeman pass incomplete short middle intended for Preston Parker,0.760,-0.460
3,6:47,4,8,TAM 44,14,24,"Robert Malone punts 38 yards, fair catch by Eric Weems",-0.460,-0.040
3,6:40,1,10,ATL 18,14,24,Roddy White left end for 3 yards (tackle by Cody Grimm),0.040,0.010
3,6:10,2,7,ATL 21,14,24,Michael Turner left tackle for 11 yards (tackle by Ronde Barber),0.010,1.070
3,5:26,1,10,ATL 32,14,24,Jason Snelling right end for no gain (tackle by Michael Bennett),1.070,0.530
3,4:45,2,10,ATL 32,14,24,Matt Ryan pass complete short right to Michael Jenkins for 12 yards. Penalty on Ronde Barber: Defensive Offside (Declined),0.530,1.860
3,4:19,1,10,ATL 44,14,24,Matt Ryan pass incomplete short right intended for Ovie Mughelli,1.860,1.320
3,4:16,2,10,ATL 44,14,24,Matt Ryan pass complete deep right to Roddy White for 22 yards (tackle by Sean Jones),1.320,3.310
3,3:37,1,10,TAM 34,14,24,Michael Turner left tackle for 12 yards (tackle by Cody Grimm),3.310,4.110
3,2:57,1,10,TAM 22,14,24,Michael Turner right end for 1 yard (tackle by Sean Jones),4.110,3.700
3,2:17,2,9,TAM 21,14,24,"Matt Ryan pass incomplete short left intended for Roddy White. Penalty on Roddy White: Offensive Pass Interfere, 10 yards (no play)",3.700,2.350
3,2:13,2,19,TAM 31,14,24,Matt Ryan pass complete short middle to Tony Gonzalez for 4 yards (tackle by Geno Hayes),2.350,2.210
3,1:31,3,15,TAM 27,14,24,Matt Ryan pass complete short right to Jason Snelling for 4 yards (tackle by Dekoda Watson and Ronde Barber),2.210,1.930
3,0:50,4,11,TAM 23,14,27,Matt Bryant 41 yard field goal good,1.930,3.000
3,,,,ATL 30,20,27,"Michael Koenen kicks off 59 yards, returned by Micheal Spurlock for 89 yards, touchdown",0.000,7.000
3,,,,ATL 2,21,27,Connor Barth kicks extra point good,0.000,0.000
3,,,,TAM 30,21,27,Connor Barth kicks onside 9 yards,0.000,2.980
,,,,,,,"ATL challenged the kick touched ruling, and the original play was overturned.",,
3,0:28,1,10,TAM 39,21,27,Michael Turner middle for -2 yards (tackle by Gerald McCoy and Sean Jones),2.980,2.170
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,12,TAM 41,21,27,Michael Turner right end for 4 yards (tackle by Barrett Ruud and Tim Crowder),2.170,2.020
4,14:16,3,8,TAM 37,21,27,Matt Ryan pass incomplete short right intended for Tony Gonzalez,2.020,0.790
4,14:08,4,8,TAM 37,21,27,Penalty on Michael Koenen: Delay of Game (Declined),0.790,0.790
4,14:07,4,8,TAM 37,21,27,Michael Koenen punts 33 yards,0.790,0.380
4,13:59,1,10,TAM 4,21,27,Josh Freeman pass incomplete short middle intended for Cadillac Williams (defended by Corey Peters),-0.380,-0.780
4,13:54,2,10,TAM 4,21,27,LeGarrette Blount right guard for -3 yards (tackle by Jamaal Anderson),-0.780,-1.770
4,13:49,3,13,TAM 1,21,27,Penalty on Josh Freeman: Delay of Game (no play),-1.770,-1.770
4,12:38,3,13,TAM 1,21,27,Josh Freeman pass complete deep right to Micheal Spurlock for 43 yards (tackle by Brent Grimes),-1.770,1.860
4,11:57,1,10,TAM 44,21,27,Josh Freeman pass incomplete short right intended for Kellen Winslow,1.860,1.320
4,11:52,2,10,TAM 44,21,27,Josh Freeman pass incomplete short right intended for Mike Williams is intercepted by Brent Grimes at ATL-47 and returned for 4 yards,1.320,-2.320
4,11:46,1,10,TAM 49,21,27,Matt Ryan pass complete short right to Tony Gonzalez for 13 yards (tackle by Barrett Ruud and Sean Jones),2.320,3.180
4,11:02,1,10,TAM 36,21,27,Michael Turner right end for -2 yards (tackle by Dekoda Watson),3.180,2.370
4,10:21,2,12,TAM 38,21,27,Matt Ryan pass incomplete short middle intended for Roddy White (defended by Geno Hayes),2.370,1.690
4,10:17,3,12,TAM 38,21,27,Matt Ryan pass incomplete deep left intended for Harry Douglas,1.690,0.720
4,10:11,4,12,TAM 38,21,27,"Michael Koenen punts 29 yards, fair catch by Micheal Spurlock",0.720,0.380
4,10:05,1,10,TAM 9,21,27,LeGarrette Blount left end for 21 yards (tackle by Thomas DeCoud),-0.380,0.940
4,9:29,1,10,TAM 30,21,27,LeGarrette Blount right tackle for -1 yards (tackle by Mike Peterson),0.940,0.260
4,8:48,2,11,TAM 29,21,27,Josh Freeman pass complete short middle to Kellen Winslow for 9 yards (tackle by Curtis Lofton and Mike Peterson),0.260,0.760
4,8:19,,,,21,27,Timeout #2 by Tampa Bay Buccaneers,0.000,0.760
4,8:19,3,2,TAM 38,21,27,Cadillac Williams right tackle for 7 yards (tackle by Corey Peters),0.760,1.930
4,7:36,1,10,TAM 45,21,27,Cadillac Williams right guard for 2 yards (tackle by Corey Peters and Mike Peterson),1.930,1.650
4,6:56,2,8,TAM 47,21,27,LeGarrette Blount right end for -2 yards (tackle by Jonathan Babineaux),1.650,0.700
4,6:12,3,10,TAM 45,21,27,Josh Freeman pass complete short right to Mike Williams for 11 yards (tackle by Brent Grimes),0.700,2.650
4,5:56,1,10,ATL 44,21,27,Cadillac Williams middle for no gain (tackle by Kroy Biermann),2.650,2.110
4,5:19,2,10,ATL 44,21,27,"Josh Freeman pass incomplete deep right intended for Arrelious Benn. Penalty on William Moore: Defensive Pass Interfere, 33 yards (no play)",2.110,4.840
4,5:12,1,10,ATL 11,21,27,LeGarrette Blount right tackle for no gain (tackle by Curtis Lofton and Stephen Nicholas),4.840,4.140
4,4:33,2,10,ATL 11,21,27,Preston Parker left end for 7 yards (tackle by Stephen Nicholas),4.140,4.670
4,3:48,3,3,ATL 4,21,27,LeGarrette Blount middle for 2 yards (tackle by Curtis Lofton),4.670,3.250
4,2:44,,,,21,27,Timeout #3 by Tampa Bay Buccaneers,0.000,3.250
4,2:44,4,1,ATL 2,21,27,LeGarrette Blount right tackle for no gain (tackle by Thomas DeCoud),3.250,0.380
4,2:37,1,10,ATL 2,21,27,Michael Turner right tackle for 3 yards (tackle by Kyle Moore),-0.380,-0.560
4,2:00,2,7,ATL 5,21,27,Michael Turner left guard for 5 yards (tackle by Roy Miller),-0.560,-0.480
4,1:14,3,2,ATL 10,21,27,Michael Turner right tackle for 6 yards (tackle by Cody Grimm),-0.480,-0.140
4,0:34,1,10,ATL 16,21,27,Matt Ryan kneels for -1 yards,-0.140,-0.780
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
