Player,Pos
Tommy DeVito,QB
Saquon Barkley,RB
Jalin Hyatt,WR
Sterling Shepard,WR
Wan'Dale Robinson,WR
Daniel Bellinger,TE
Justin Pugh,OL
Andrew Thomas,T
Tyre Phillips,T
Ben Bredeson,G
John Michael Schmitz,C
Rakeem Nunez-Roches,DL
A'Shawn Robinson,DL
D.J. Davidson,DL
Kayvon Thibodeaux,OLB
Jihad Ward,OLB
Bobby Okereke,LB
Micah McFadden,LB
Deonte Banks,CB
Adoree' Jackson,CB
Jason Pinnock,S
Xavier McKinney,S
