Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
2,15:00,1,10,WAS 48,34,0,"Michael Vick pass complete deep right to Jeremy Maclin for 48 yards, touchdown",2.390,7.000
,,,,,,,"WAS challenged the runner broke the plane ruling, and the play was upheld.",,
2,,,,WAS 2,35,0,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,35,0,"David Akers kicks off 66 yards, returned by Brandon Banks for 22 yards (tackle by Colt Anderson)",0.000,0.670
2,14:46,1,10,WAS 26,35,0,Donovan McNabb pass complete deep left to Fred Davis for 71 yards (tackle by Kurt Coleman and Ernie Sims),0.670,6.510
2,14:22,1,3,PHI 3,35,6,"Donovan McNabb pass complete short right to Darrel Young for 3 yards, touchdown",6.510,7.000
2,,,,PHI 2,35,7,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 30,35,7,"Graham Gano kicks off 67 yards, returned by Jorrick Calvin for 16 yards (tackle by Darrel Young)",0.000,0.150
2,14:10,1,10,PHI 19,35,7,Michael Vick pass complete short left to Brent Celek for 7 yards (tackle by London Fletcher),0.150,0.610
2,13:31,2,3,PHI 26,35,7,LeSean McCoy right guard for 3 yards (tackle by London Fletcher),0.610,0.870
2,12:49,1,10,PHI 29,35,7,LeSean McCoy right tackle for 3 yards (tackle by London Fletcher and Lorenzo Alexander),0.870,0.730
2,12:05,2,7,PHI 32,35,7,Michael Vick pass incomplete short left intended for Brent Celek (defended by Phillip Buchanon),0.730,0.040
2,12:00,3,7,PHI 32,35,7,Michael Vick pass complete short middle to Jeremy Maclin for 1 yard (tackle by Lorenzo Alexander and DeAngelo Hall),0.040,-1.180
2,11:12,4,6,PHI 33,35,7,Saverio Rocca punts 48 yards,-1.180,-0.150
2,11:03,1,10,WAS 19,35,7,Donovan McNabb pass complete deep left to Anthony Armstrong for 76 yards (tackle by Kurt Coleman),0.150,6.060
2,10:36,1,5,PHI 5,35,7,Keiland Williams right guard for 4 yards (tackle by Quintin Mikell and Stewart Bradley),6.060,5.910
2,10:36,2,1,PHI 1,35,7,"Penalty on Artis Hicks: False Start, 5 yards (no play)",5.910,4.950
2,9:45,2,6,PHI 6,35,13,"Donovan McNabb pass complete short middle to Keiland Williams for 6 yards, touchdown",4.950,7.000
2,,,,PHI 2,35,14,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 30,35,14,"Graham Gano kicks off 69 yards, returned by Jorrick Calvin for 17 yards (tackle by Lorenzo Alexander)",0.000,0.040
2,9:33,1,10,PHI 18,35,14,LeSean McCoy left end for 9 yards (tackle by London Fletcher and Carlos Rogers),0.040,0.820
2,8:50,2,1,PHI 27,35,14,Michael Vick right end for 13 yards (tackle by Ma'ake Kemoeatu and Lorenzo Alexander),0.820,1.600
2,8:04,1,10,PHI 40,35,14,LeSean McCoy left guard for 1 yard (tackle by Kedric Golston and Brian Orakpo),1.600,1.190
2,7:23,2,9,PHI 41,35,14,Michael Vick sacked by Andre Carter and Brian Orakpo for -1 yards,1.190,0.370
2,6:48,3,10,PHI 40,35,14,Michael Vick pass incomplete short left intended for Owen Schmitt (defended by Andre Carter),0.370,-0.720
2,6:38,4,10,PHI 40,35,14,"Saverio Rocca punts 53 yards, returned by Brandon Banks for 6 yards (tackle by Colt Anderson)",-0.720,0.320
2,6:26,1,10,WAS 13,35,14,"Donovan McNabb pass incomplete deep right intended for Anthony Armstrong (defended by Quintin Mikell). Penalty on Casey Rabach: Offensive Holding, 6 yards (no play)",-0.320,-0.610
2,6:15,1,16,WAS 7,35,14,Donovan McNabb pass complete short left to Keiland Williams for 9 yards (tackle by Dimitri Patterson),-0.610,-0.440
2,5:49,2,7,WAS 16,35,14,"Donovan McNabb for no gain. Donovan McNabb fumbles, recovered by Donovan McNabb at WAS-11",-0.440,-1.650
2,5:15,3,12,WAS 11,35,14,Donovan McNabb pass incomplete deep middle intended for Joey Galloway is intercepted by Dimitri Patterson at WAS-28,-1.650,-3.710
2,5:08,1,10,WAS 28,35,14,Michael Vick pass complete short middle to Brent Celek for 1 yard (tackle by London Fletcher),3.710,3.300
2,4:24,2,9,WAS 27,35,14,Michael Vick pass incomplete short middle intended for LeSean McCoy,3.300,2.610
2,4:17,3,9,WAS 27,35,14,Michael Vick right end for 21 yards (tackle by London Fletcher),2.610,5.830
2,3:47,1,6,WAS 6,35,14,Michael Vick pass incomplete short left intended for Riley Cooper,5.830,4.950
2,3:40,2,6,WAS 6,41,14,"Michael Vick right end for 6 yards, touchdown",4.950,7.000
2,,,,WAS 2,42,14,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,42,14,"David Akers kicks off 70 yards, touchback",0.000,0.280
2,3:34,1,10,WAS 20,42,14,Donovan McNabb pass incomplete short middle intended for Keiland Williams (defended by Stewart Bradley),0.280,-0.270
2,3:29,2,10,WAS 20,42,14,Donovan McNabb pass incomplete short left intended for Chris Cooley,-0.270,-0.960
2,3:25,,,,42,14,Timeout #2 by Washington Redskins,0.000,-0.960
2,3:25,3,10,WAS 20,42,14,Donovan McNabb pass complete short middle to Keiland Williams for 9 yards (tackle by Dimitri Patterson),-0.960,-1.440
2,2:53,4,1,WAS 29,42,14,Hunter Smith punts 46 yards (tackle by Reed Doughty),-1.440,-1.400
2,2:40,1,10,PHI 37,42,14,Michael Vick pass complete deep right to Jason Avant for 27 yards (tackle by DeAngelo Hall),1.400,3.180
2,2:00,1,10,WAS 36,42,14,LeSean McCoy middle for 5 yards (tackle by Carlos Rogers),3.180,3.310
2,1:22,2,5,WAS 31,42,14,LeSean McCoy right end for 2 yards (tackle by Brian Orakpo),3.310,2.870
2,1:12,,,,42,14,Timeout #3 by Washington Redskins,0.000,0.000
2,1:12,,,,42,14,Timeout #1 by Philadelphia Eagles,0.000,2.870
2,1:12,3,3,WAS 29,42,14,Michael Vick pass complete short right to LeSean McCoy for -1 yards (tackle by DeAngelo Hall and Brian Orakpo),2.870,1.460
2,0:31,4,4,WAS 30,45,14,David Akers 48 yard field goal good,1.460,3.000
2,,,,PHI 30,45,14,"David Akers kicks off 69 yards, returned by Brandon Banks for 23 yards (tackle by Moise Fokou)",0.000,0.540
2,0:19,1,10,WAS 24,45,14,Donovan McNabb pass complete short left to Keiland Williams for 26 yards,0.540,2.260
2,0:10,1,10,,45,14,Donovan McNabb sacked by Trevor Laws for -13 yards,2.260,-0.040
Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 30,45,14,"David Akers kicks off 64 yards, returned by Brandon Banks for 38 yards (tackle by Jamar Chaney)",0.000,1.860
3,14:52,1,10,WAS 44,45,14,Donovan McNabb pass complete short middle to Chris Cooley for 7 yards (tackle by Moise Fokou),1.860,2.260
3,14:16,2,3,PHI 49,45,14,Donovan McNabb pass complete deep left to Mike Sellers for 28 yards (tackle by Moise Fokou),2.260,4.170
3,13:49,1,10,PHI 21,45,14,Keiland Williams right guard for 9 yards (tackle by Trent Cole and Quintin Mikell),4.170,5.160
3,13:16,2,1,PHI 12,45,14,Keiland Williams middle for -3 yards (tackle by Stewart Bradley),5.160,3.810
3,12:37,3,4,PHI 15,45,14,Donovan McNabb pass incomplete short left intended for Anthony Armstrong (defended by Darryl Tapp),3.810,2.520
3,12:29,4,4,PHI 15,45,14,Donovan McNabb pass complete short middle to Anthony Armstrong for 6 yards (tackle by Asante Samuel),2.520,5.140
3,11:45,1,9,PHI 9,45,14,Donovan McNabb pass incomplete short right intended for Santana Moss,5.140,4.380
3,11:39,2,9,PHI 9,45,14,"Donovan McNabb pass incomplete short middle intended for Keiland Williams. Penalty on Ernie Sims: Defensive Holding, 5 yards (no play)",4.380,6.280
3,11:34,1,4,PHI 4,45,20,"Keiland Williams left end for 4 yards, touchdown",6.280,7.000
3,,,,PHI 2,45,21,Graham Gano kicks extra point good,0.000,0.000
3,,,,WAS 30,45,21,"Graham Gano kicks off 65 yards, returned by Jorrick Calvin for 20 yards (tackle by Mike Sellers). Jorrick Calvin fumbles (forced by Mike Sellers), recovered by Jorrick Calvin at PHI-30",0.000,0.870
3,11:19,1,10,PHI 29,45,21,Michael Vick pass incomplete short right intended for DeSean Jackson,0.870,0.330
3,11:13,2,10,PHI 29,45,21,Michael Vick pass complete deep left to Jason Avant for 20 yards (tackle by LaRon Landry),0.330,2.190
,,,,,,,"WAS challenged the pass completion ruling, and the play was upheld.",,
3,10:58,1,10,PHI 49,45,21,Michael Vick pass incomplete deep middle intended for Brent Celek (defended by LaRon Landry),2.190,1.650
3,10:52,2,10,PHI 49,45,21,LeSean McCoy left guard for 5 yards (tackle by Brian Orakpo),1.650,1.620
3,10:12,3,5,WAS 46,45,21,Michael Vick pass complete short middle to Jeremy Maclin for 26 yards (tackle by Reed Doughty),1.620,4.240
3,9:40,1,10,WAS 20,45,21,Michael Vick right end for 1 yard (tackle by LaRon Landry),4.240,3.820
3,8:53,,,,45,21,Timeout #1 by Philadelphia Eagles,0.000,3.820
3,8:53,2,9,WAS 19,45,21,Michael Vick pass complete short left to Jeremy Maclin for 4 yards (tackle by Andre Carter and LaRon Landry),3.820,3.700
3,8:05,3,5,WAS 15,45,21,"Penalty on Michael Vick: Delay of Game, 5 yards (no play)",3.700,3.010
3,7:41,3,10,WAS 20,45,21,Michael Vick for 13 yards (tackle by Carlos Rogers),3.010,5.600
3,7:13,1,7,WAS 7,45,21,Michael Vick pass incomplete short left intended for Jeremy Maclin,5.600,4.760
3,7:05,2,7,WAS 7,45,21,LeSean McCoy left guard for 4 yards (tackle by LaRon Landry),4.760,4.720
3,6:26,3,3,WAS 3,51,21,"Michael Vick pass complete short middle to Jason Avant for 3 yards, touchdown",4.720,7.000
3,,,,WAS 2,52,21,David Akers kicks extra point good,0.000,0.000
3,,,,PHI 30,52,21,"David Akers kicks off 51 yards, returned by Mike Sellers for 11 yards (tackle by Omar Gaither)",0.000,0.940
3,6:08,1,10,WAS 30,52,21,Keiland Williams right guard for 3 yards (tackle by Stewart Bradley),0.940,0.800
3,5:33,2,7,WAS 33,52,21,Donovan McNabb pass incomplete short right intended for Chris Cooley,0.800,0.100
3,5:28,3,7,WAS 33,58,21,"Donovan McNabb pass incomplete short left intended for Anthony Armstrong is intercepted by Dimitri Patterson at WAS-40 and returned for 40 yards, touchdown",0.100,-7.000
3,,,,WAS 2,59,21,David Akers kicks extra point good,0.000,0.000
3,,,,PHI 30,59,21,"David Akers kicks off 70 yards, touchback",0.000,0.280
3,5:19,1,10,WAS 20,59,21,Donovan McNabb pass complete short middle to Chris Cooley for 11 yards (tackle by Akeem Jordan),0.280,1.000
3,4:51,1,10,WAS 31,59,21,Donovan McNabb pass complete short left to Chris Cooley for 5 yards (tackle by Stewart Bradley),1.000,1.140
3,4:18,2,5,WAS 36,59,21,Donovan McNabb pass incomplete short left intended for Chris Cooley (defended by Darryl Tapp),1.140,0.430
3,4:15,3,5,WAS 36,59,21,"Penalty on Donovan McNabb: Delay of Game, 5 yards (no play)",0.430,-0.230
3,4:15,3,10,WAS 31,59,21,Donovan McNabb sacked by Juqua Parker for -12 yards,-0.230,-2.140
3,3:49,4,22,WAS 19,59,21,"Hunter Smith punts 51 yards. Penalty on Eldra Buckley: Offensive Holding, 10 yards",-2.140,-0.280
3,3:37,1,10,PHI 20,59,21,Jerome Harrison right end for 26 yards (tackle by Kareem Moore and London Fletcher),0.280,1.990
3,2:50,1,10,PHI 46,59,21,LeSean McCoy right guard for 4 yards (tackle by Kedric Golston and Ma'ake Kemoeatu),1.990,1.990
3,2:07,2,6,,59,21,Jerome Harrison left end for 2 yards (tackle by Adam Carriker and Ma'ake Kemoeatu),1.990,1.550
3,1:26,3,4,WAS 48,59,21,Michael Vick pass complete short right to Owen Schmitt for 6 yards (tackle by Andre Carter),1.550,2.790
3,0:41,1,10,WAS 42,59,21,Jerome Harrison right end for 3 yards (tackle by DeAngelo Hall and Andre Carter),2.790,2.650
Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,WAS 39,59,21,Jerome Harrison middle for -1 yards (tackle by Andre Carter),2.650,1.820
4,14:18,3,8,WAS 40,59,21,Michael Vick pass incomplete short right intended for Jeremy Maclin (defended by DeAngelo Hall),1.820,0.590
4,14:12,4,8,WAS 40,59,21,"Saverio Rocca punts 24 yards, fair catch by Brandon Banks",0.590,0.140
4,14:04,1,10,WAS 16,59,21,Keiland Williams left end for 10 yards (tackle by Kurt Coleman),-0.140,0.670
4,13:43,1,10,WAS 26,59,21,Keiland Williams right guard for 4 yards (tackle by Stewart Bradley and Keenan Clayton),0.670,0.670
4,13:10,2,6,WAS 30,59,21,Donovan McNabb pass complete short left to Santana Moss for 13 yards (tackle by Kurt Coleman),0.670,1.800
4,12:34,1,10,WAS 43,59,21,Donovan McNabb pass complete short left to Roydell Williams for 9 yards (tackle by Darryl Tapp),1.800,2.470
4,12:02,2,1,PHI 48,59,21,Darrel Young left tackle for 16 yards (tackle by Kurt Coleman),2.470,3.450
4,11:31,1,10,PHI 32,59,21,Donovan McNabb pass incomplete deep left intended for Roydell Williams,3.450,2.900
4,11:25,2,10,PHI 32,59,27,"Keiland Williams middle for 32 yards, touchdown",2.900,7.000
4,,,,PHI 2,59,28,Graham Gano kicks extra point good,0.000,0.000
4,,,,WAS 30,59,28,"Graham Gano kicks off 70 yards, touchback",0.000,0.280
4,11:16,1,10,PHI 20,59,28,"Michael Vick pass complete short left to DeSean Jackson for 10 yards (tackle by Phillip Buchanon). DeSean Jackson fumbles (forced by Phillip Buchanon), recovered by Owen Schmitt at PHI-34",0.280,1.200
4,10:30,1,10,PHI 34,59,28,Jerome Harrison left end for 6 yards (tackle by Kareem Moore and Rocky McIntosh),1.200,1.470
4,9:44,2,4,PHI 40,59,28,Jerome Harrison middle for 3 yards (tackle by London Fletcher),1.470,1.160
4,8:57,3,1,PHI 43,59,28,Eldra Buckley middle for 1 yard (tackle by LaRon Landry and Andre Carter),1.160,1.860
4,8:12,1,10,PHI 44,59,28,Jerome Harrison left guard for 14 yards (tackle by London Fletcher and Kareem Moore),1.860,2.790
4,7:27,1,10,WAS 42,59,28,Jerome Harrison middle for 6 yards (tackle by LaRon Landry and DeAngelo Hall),2.790,3.050
4,6:45,2,4,WAS 36,59,28,Eldra Buckley middle for 1 yard (tackle by Brian Orakpo and LaRon Landry),3.050,2.480
4,5:55,,,,59,28,Timeout #2 by Philadelphia Eagles,0.000,2.480
4,5:55,3,3,WAS 35,59,28,Jerome Harrison left end for no gain (tackle by London Fletcher and Brian Orakpo),2.480,0.990
4,5:55,4,3,WAS 35,59,28,"Penalty on Saverio Rocca: Delay of Game, 5 yards (no play)",0.990,0.590
4,5:55,4,8,WAS 40,59,28,"Penalty on Saverio Rocca: Delay of Game, 5 yards (no play)",0.590,0.270
4,4:39,4,13,WAS 45,59,28,"Saverio Rocca punts 34 yards, fair catch by Brandon Banks",0.270,0.350
4,4:30,1,10,WAS 12,59,28,Donovan McNabb pass complete short left to Santana Moss for 10 yards (tackle by Dimitri Patterson and Jamar Chaney),-0.350,0.410
4,3:57,1,10,WAS 22,59,28,Keiland Williams middle for -3 yards (tackle by Jamar Chaney and Antonio Dixon),0.410,-0.600
4,3:18,2,13,WAS 19,59,28,Donovan McNabb pass incomplete short middle intended for Keiland Williams,-0.600,-1.290
4,3:11,3,13,WAS 19,59,28,Keiland Williams right end for 12 yards (tackle by Colt Anderson),-1.290,-1.310
4,3:11,4,1,WAS 31,59,28,"Penalty on Hunter Smith: Delay of Game, 5 yards (no play)",-1.310,-1.630
4,2:22,4,6,WAS 26,59,28,Hunter Smith punts 55 yards,-1.630,-0.150
4,2:13,1,10,PHI 19,59,28,Eldra Buckley left guard for 9 yards (tackle by Rocky McIntosh and Kareem Moore),0.150,0.880
4,2:00,2,1,PHI 28,59,28,Eldra Buckley left end for no gain (tackle by Phillip Daniels and Kedric Golston),0.880,0.100
4,1:25,3,1,PHI 28,59,28,Eldra Buckley middle for 2 yards (tackle by Rocky McIntosh),0.100,0.940
4,0:22,1,10,PHI 30,59,28,Kevin Kolb kneels for -1 yards,0.940,0.260
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
