#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 12,1,0:18,88,Touchdown
2,1,12:51,PHI 37,5,2:34,63,Touchdown
3,1,8:52,WAS 37,6,3:50,37,Touchdown
4,1,3:29,PHI 23,3,1:34,77,Touchdown
5,1,0:48,PHI 42,3,0:57,58,Touchdown
6,2,14:15,PHI 19,5,3:12,14,Punt
7,2,9:39,PHI 18,5,3:13,22,Punt
8,2,5:08,WAS 28,5,1:34,28,Touchdown
9,2,2:40,PHI 37,5,2:15,33,Field Goal
10,3,11:27,PHI 29,11,5:12,71,Touchdown
11,3,3:37,PHI 20,7,4:33,40,Punt
12,4,11:16,PHI 20,8,6:46,35,Punt
13,4,2:13,PHI 19,4,2:13,10,End of Game
