Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sammy Watkins,KAN,8,7,62,0,5,52,7.4,10,1.4,7.0,0,,0,0.0,0,99.0
Travis Kelce,KAN,7,6,87,0,5,38,6.3,49,8.2,6.3,2,3.0,0,0.0,0,118.5
Tyreek Hill,KAN,6,5,77,1,4,52,10.4,25,5.0,15.0,0,,0,0.0,0,158.3
Clyde Edwards-Helaire,KAN,6,5,70,0,3,8,1.6,62,12.4,1.7,0,,0,0.0,0,115.3
Mecole Hardman,KAN,6,4,81,1,2,65,16.3,16,4.0,20.3,0,,1,16.7,0,149.3
Darrel Williams,KAN,2,2,1,0,1,-7,-3.5,8,4.0,-3.5,0,,0,0.0,0,79.2
Eric Fisher,KAN,1,1,2,1,1,1,1.0,1,1.0,1.0,0,,0,0.0,0,118.7
Anthony Sherman,KAN,1,1,5,1,1,-2,-2.0,7,7.0,-2.0,0,,0,0.0,0,127.1
Nick Keizer,KAN,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Demarcus Robinson,KAN,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6
Darwin Thompson,KAN,2,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
J.K. Dobbins,BAL,4,4,38,0,1,20,5.0,18,4.5,5.0,0,,0,0.0,0,106.2
Mark Andrews,BAL,8,3,22,0,1,23,7.7,-1,-0.3,13.4,0,,3,37.5,0,45.8
Devin Duvernay,BAL,3,2,7,0,,-6,-3.0,13,6.5,-0.7,0,,0,0.0,0,70.1
Marquise Brown,BAL,6,2,13,0,2,11,5.5,2,1.0,14.2,0,,2,33.3,0,42.4
Willie Snead,BAL,2,2,4,0,,4,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Nick Boyle,BAL,1,1,5,1,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,127.1
Miles Boykin,BAL,2,1,8,0,,8,8.0,0,0.0,19.5,0,,0,0.0,0,60.4
Mark Ingram,BAL,1,0,0,0,0,0,,0,,-6.0,0,,0,0.0,0,39.6
