Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Morgan Moses,T,58,100%,0,0%,5,17%
Brandon Scherff,G,58,100%,0,0%,5,17%
Ereck Flowers,G,58,100%,0,0%,5,17%
Chase Roullier,C,58,100%,0,0%,0,0%
Terry McLaurin,WR,57,98%,0,0%,0,0%
Dwayne Haskins,QB,57,98%,0,0%,0,0%
Jeremy Sprinkle,TE,49,84%,0,0%,15,50%
Donald Penn,T,42,72%,0,0%,0,0%
Kelvin Harmon,WR,38,66%,0,0%,14,47%
Derrius Guice,RB,24,41%,0,0%,0,0%
Steven Sims,WR,23,40%,0,0%,5,17%
Trey Quinn,WR,22,38%,0,0%,4,13%
Adrian Peterson,RB,20,34%,0,0%,0,0%
Wendell Smallwood,RB,16,28%,0,0%,19,63%
Geron Christian,T,16,28%,0,0%,5,17%
Hale Hentges,TE,14,24%,0,0%,9,30%
Paul Richardson,WR,14,24%,0,0%,0,0%
Tony Bergstrom,G,11,19%,0,0%,5,17%
Michael Burton,FB,2,3%,0,0%,19,63%
Case Keenum,QB,1,2%,0,0%,0,0%
Quinton Dunbar,CB,0,0%,74,100%,1,3%
Landon Collins,SS,0,0%,74,100%,0,0%
Montae Nicholson,FS,0,0%,74,100%,0,0%
Jonathan Allen,DE,0,0%,64,86%,0,0%
Jonathan Bostic,LB,0,0%,63,85%,0,0%
Fabian Moreau,CB,0,0%,62,84%,5,17%
Matthew Ioannidis,DE,0,0%,60,81%,11,37%
Ryan Kerrigan,LB,0,0%,54,73%,0,0%
Jimmy Moreland,CB,0,0%,53,72%,13,43%
Cole Holcomb,LB,0,0%,50,68%,14,47%
Montez Sweat,LB,0,0%,49,66%,6,20%
Shaun Dion Hamilton,LB,0,0%,33,45%,15,50%
Ryan Anderson,LB,0,0%,28,38%,6,20%
Tim Settle,NT,0,0%,28,38%,5,17%
Carroll Phillips,DE,0,0%,15,20%,14,47%
Treyvon Hester,DT,0,0%,14,19%,6,20%
Simeon Thomas,CB,0,0%,6,8%,25,83%
Deshazor Everett,SS,0,0%,6,8%,17,57%
Troy Apke,FS,0,0%,4,5%,24,80%
Ryan Bee,DE,0,0%,3,4%,1,3%
Josh Harvey-Clemons,LB,0,0%,0,0%,19,63%
Dustin Hopkins,K,0,0%,0,0%,11,37%
Nick Sundberg,LS,0,0%,0,0%,10,33%
Tress Way,P,0,0%,0,0%,10,33%
Wes Martin,G,0,0%,0,0%,5,17%
Josh Norman,CB,0,0%,0,0%,2,7%
