0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Bruce Stritesky
Down Judge,Michael Spanier
Line Judge,Mark Perlman
Back Judge,Steve Patrick
Side Judge,Gary Cavaletto
Field Judge,Mearl Robinson
