#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:55,BUF 42,1,0:07,42,Touchdown
2,1,11:12,ATL 12,8,3:31,31,Punt
3,1,4:58,ATL 20,13,5:34,47,Field Goal
4,2,12:09,ATL 23,5,2:04,12,Punt
5,2,7:43,ATL 20,3,1:39,7,Punt
6,2,1:40,ATL 20,11,1:40,43,Blocked FG
7,3,15:00,ATL 15,5,2:37,39,Punt
8,3,10:50,BUF 27,7,3:17,27,Touchdown
9,3,1:58,ATL 32,7,3:09,37,Downs
10,4,11:42,ATL 19,12,7:20,81,Touchdown
11,4,3:27,BUF 24,5,3:27,10,End of Game
