#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 20,2,0:58,21,Fumble
2,1,12:28,ARI 17,3,1:59,2,Punt
3,1,8:29,ARI 43,2,1:16,-7,Fumble
4,1,3:48,ARI 20,3,1:38,4,Punt
5,2,14:50,ARI 20,12,7:34,80,Touchdown
6,2,5:40,ARI 7,3,2:21,8,Punt
7,2,2:55,ARI 6,3,1:49,8,Punt
8,3,12:28,ARI 11,3,2:05,-2,Punt
9,3,5:44,ARI 33,6,2:24,35,Field Goal
10,4,13:29,ARI 36,3,1:44,2,Punt
11,4,9:13,ARI 40,6,3:21,20,Punt
12,4,5:40,ARI 35,1,0:15,0,Interception
13,4,4:26,ARI 25,5,1:07,25,Interception
14,4,2:07,CAR 44,1,0:17,0,Interception
15,4,0:05,ARI 47,1,0:05,42,End of Game
