Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Maurice Morris,SEA,3,60,20.0,0,0,0,0,,0,0
Bobby Engram,SEA,1,18,18.0,0,0,0,0,,0,0
Mack Strong,SEA,1,27,27.0,0,0,0,0,,0,0
Floyd Womack,SEA,1,11,11.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mike Furrey,STL,0,0,,0,0,1,2,2.0,0,0
Arlen Harris,STL,5,122,24.4,0,0,0,0,,0,0
