Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marshon Lattimore,NOR,1,9,6,66.7%,72,12.0,8.0,0,51.4,8.9,55,17,0,0,0,0.0,0,6,0,0.0%
Paulson Adebo,NOR,0,9,5,55.6%,103,20.6,11.4,1,133.1,10.3,40,63,0,0,0,0.0,0,6,0,0.0%
Daniel Sorensen,NOR,0,3,2,66.7%,37,18.5,12.3,0,109.0,11.0,9,28,0,0,0,0.0,0,6,0,0.0%
Tyrann Mathieu,NOR,0,3,2,66.7%,30,15.0,10.0,0,99.3,9.0,20,10,0,0,0,0.0,0,2,0,0.0%
Kaden Elliss,NOR,0,3,1,33.3%,15,15.0,5.0,0,50.7,8.0,16,-1,4,0,1,1.5,3,5,0,0.0%
Bradley Roby,NOR,0,2,1,50.0%,8,8.0,4.0,0,60.4,12.5,-1,9,1,1,0,0.0,1,1,0,0.0%
Demario Davis,NOR,0,1,1,100.0%,9,9.0,9.0,0,104.2,3.0,3,6,1,0,0,0.0,0,7,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,1,0,3.0,4,5,0,0.0%
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,1,0,1.5,3,2,0,0.0%
Pete Werner,NOR,0,2,0,0.0%,,,0.0,,39.6,7.0,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marcus Epps,PHI,0,5,5,100.0%,62,12.4,12.4,0,118.3,10.4,52,10,0,0,0,0.0,0,8,0,0.0%
Josiah Scott,PHI,1,6,5,83.3%,31,6.2,5.2,0,48.6,3.3,1,30,0,0,0,0.0,0,4,0,0.0%
Kyzir White,PHI,0,3,3,100.0%,33,11.0,11.0,0,112.5,1.7,5,28,1,0,0,0.0,0,7,0,0.0%
T.J. Edwards,PHI,0,3,2,66.7%,2,1.0,0.7,0,70.1,3.7,0,2,0,0,0,0.0,0,11,0,0.0%
Darius Slay,PHI,0,2,2,100.0%,27,13.5,13.5,0,118.7,12.5,25,2,0,0,0,0.0,0,5,0,0.0%
Haason Reddick,PHI,0,1,1,100.0%,7,7.0,7.0,0,95.8,6.0,6,1,5,1,0,2.0,3,5,0,0.0%
Reed Blankenship,PHI,0,1,1,100.0%,9,9.0,9.0,0,104.2,-3.0,-3,12,0,0,0,0.0,0,8,0,0.0%
James Bradberry,PHI,0,1,1,100.0%,58,58.0,58.0,0,118.7,34.0,34,24,0,0,0,0.0,0,3,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,1,0,2.0,3,3,0,0.0%
Javon Hargrave,PHI,0,0,0,,,,,,,,,,0,1,0,1.0,2,8,0,0.0%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%
Milton Williams,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Patrick Johnson,PHI,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
K'Von Wallace,PHI,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,0,0,
