#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 25,5,3:36,25,Punt
2,1,9:53,ARI 21,3,0:57,3,Punt
3,1,7:59,ARI 13,9,5:45,33,Punt
4,1,0:29,SEA 33,6,2:09,12,Blocked FG
5,2,11:35,ARI 19,15,8:24,53,Field Goal
6,2,1:29,ARI 25,9,1:29,43,End of Half
7,3,10:14,ARI 24,9,5:46,57,Downs
8,3,2:46,ARI 20,8,4:44,41,Punt
9,4,10:02,SEA 49,3,0:55,5,Punt
10,4,7:11,ARI 39,3,2:38,-1,Blocked Punt
11,4,4:00,ARI 25,6,2:51,21,Punt
12,5,15:00,ARI 25,9,3:37,48,Field Goal
13,5,6:42,ARI 25,7,3:23,69,Missed FG
14,5,0:07,ARI 20,2,0:07,19,End of Game
