Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mark Glowinski,G,63,100%,0,0%,6,20%
Justin Britt,C,63,100%,0,0%,3,10%
Germain Ifedi,G,63,100%,0,0%,3,10%
Garry Gilliam,T,63,100%,0,0%,3,10%
Russell Wilson,QB,63,100%,0,0%,0,0%
Doug Baldwin,WR,62,98%,0,0%,7,23%
Jimmy Graham,TE,61,97%,0,0%,0,0%
Jermaine Kearse,WR,56,89%,0,0%,0,0%
Tyler Lockett,WR,49,78%,0,0%,10,33%
Christine Michael,RB,46,73%,0,0%,0,0%
Bradley Sowell,T,39,62%,0,0%,0,0%
George Fant,T,24,38%,0,0%,3,10%
C.J. Prosise,RB,16,25%,0,0%,3,10%
Paul Richardson,WR,10,16%,0,0%,0,0%
Brandon Williams,TE,8,13%,0,0%,26,87%
Tanner McEvoy,WR,4,6%,0,0%,7,23%
Nick Vannett,TE,2,3%,0,0%,3,10%
Alex Collins,RB,1,2%,0,0%,0,0%
Kelcie McCray,SS,0,0%,95,100%,13,43%
Richard Sherman,CB,0,0%,95,100%,4,13%
Earl Thomas,FS,0,0%,95,100%,4,13%
DeShawn Shead,CB,0,0%,95,100%,0,0%
Bobby Wagner,LB,0,0%,94,99%,8,27%
K.J. Wright,LB,0,0%,93,98%,9,30%
Jeremy Lane,CB,0,0%,82,86%,4,13%
Michael Bennett,DE,0,0%,81,85%,0,0%
Cliff Avril,DE,0,0%,77,81%,0,0%
Frank Clark,DE,0,0%,55,58%,0,0%
Ahtyba Rubin,DT,0,0%,52,55%,4,13%
Tony McDaniel,DT,0,0%,50,53%,4,13%
Cassius Marsh,DE,0,0%,30,32%,24,80%
Jarran Reed,DT,0,0%,23,24%,4,13%
Sealver Siliga,DT,0,0%,23,24%,0,0%
Jordan Tripp,LB,0,0%,2,2%,23,77%
Steven Terrell,FS,0,0%,2,2%,11,37%
Brock Coyle,LB,0,0%,1,1%,27,90%
Dewey McDonald,LB,0,0%,0,0%,23,77%
Neiko Thorpe,CB,0,0%,0,0%,23,77%
DeAndre Elliott,CB,0,0%,0,0%,20,67%
Tyvis Powell,FS,0,0%,0,0%,14,47%
Nolan Frese,LS,0,0%,0,0%,12,40%
Jon Ryan,P,0,0%,0,0%,12,40%
Stephen Hauschka,K,0,0%,0,0%,7,23%
J'Marcus Webb,T,0,0%,0,0%,3,10%
Joey Hunt,C,0,0%,0,0%,3,10%
