Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,6,5,57,0,3,42,8.4,15,3.0,8.7,0,,0,0.0,0,106.2
Jauan Jennings,SFO,9,5,54,0,1,33,6.6,21,4.2,7.8,1,5.0,0,0.0,1,33.8
George Kittle,SFO,7,5,78,0,4,55,11.0,23,4.6,12.3,0,,0,0.0,0,108.0
Christian McCaffrey,SFO,3,3,51,1,2,-1,-0.3,52,17.3,-0.3,0,,0,0.0,0,158.3
Ray-Ray McCloud,SFO,3,2,20,0,1,16,8.0,4,2.0,11.3,0,,0,0.0,1,45.8
Ross Dwelley,SFO,1,1,12,0,1,0,0.0,12,12.0,0.0,0,,0,0.0,0,116.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Hockenson,MIN,12,11,86,0,6,50,4.5,36,3.3,4.3,0,,0,0.0,0,96.5
Jordan Addison,MIN,10,7,123,2,5,68,9.7,55,7.9,9.9,1,7.0,0,0.0,1,111.7
K.J. Osborn,MIN,6,5,47,0,1,48,9.6,-1,-0.2,11.2,0,,1,16.7,0,99.3
Brandon Powell,MIN,5,4,64,0,4,41,10.3,23,5.8,8.8,0,,0,0.0,0,118.7
Cam Akers,MIN,3,2,30,0,1,-3,-1.5,33,16.5,-2.7,1,2.0,0,0.0,0,99.3
Alexander Mattison,MIN,3,2,3,0,0,-3,-1.5,6,3.0,-0.3,0,,0,0.0,0,70.1
Josh Oliver,MIN,2,2,6,0,,2,1.0,4,2.0,1.0,0,,0,0.0,0,79.2
Ty Chandler,MIN,1,1,12,0,1,-4,-4.0,16,16.0,-4.0,1,1.0,0,0.0,0,116.7
Trishton Jackson,MIN,1,1,7,0,,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8
