Player,Pos
Kirk Cousins,QB
Alexander Mattison,RB
K.J. Osborn,WR
Jordan Addison,WR
T.J. Hockenson,TE
Josh Oliver,TE
Christian Darrisaw,T
Brian O'Neill,T
Dalton Risner,G
Ed Ingram,G
Garrett Bradbury,C
Dean Lowry,DL
Harrison Phillips,DL
Jonathan Bullard,DL
Danielle Hunter,OLB
D.J. Wonnum,OLB
Jordan Hicks,LB
Byron Murphy,CB
Akayleb Evans,CB
Josh Metellus,S
Camryn Bynum,S
Harrison Smith,S
