0,1
Game Info,Game Info
Won Toss,Ravens
Roof,outdoors
Surface,sportturf
Duration,3:04
Attendance,70762
Weather,"58 degrees, relative humidity 33%, wind 11 mph, wind chill 0"
Vegas Line,Baltimore Ravens -3.0
Over/Under,33.0 (over)
