Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Greg Zuerlein,STL,4,4,,,0,0,,
Johnny Hekker,STL,,,,,7,335,47.9,57
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Connor Barth,TAM,1,1,2,2,0,0,,
Michael Koenen,TAM,,,,,1,25,25.0,25
