Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ben Bredeson,G,57,100%,0,0%,3,10%
John Michael Schmitz,C,57,100%,0,0%,3,10%
Tyre Phillips,T,57,100%,0,0%,3,10%
Tommy DeVito,QB,57,100%,0,0%,0,0%
Justin Pugh,G,56,98%,0,0%,3,10%
Daniel Bellinger,TE,46,81%,0,0%,10,32%
Darius Slayton,WR,45,79%,0,0%,0,0%
Saquon Barkley,RB,35,61%,0,0%,0,0%
Isaiah Hodgins,WR,34,60%,0,0%,0,0%
Andrew Thomas,T,32,56%,0,0%,0,0%
Wan'Dale Robinson,WR,27,47%,0,0%,0,0%
Parris Campbell,WR,17,30%,0,0%,8,26%
Jalin Hyatt,WR,17,30%,0,0%,0,0%
Jashaun Corbin,RB,15,26%,0,0%,19,61%
Sean Harlow,C,15,26%,0,0%,3,10%
Lawrence Cager,TE,13,23%,0,0%,12,39%
Matt Breida,RB,13,23%,0,0%,12,39%
Tyree Jackson,TE,12,21%,0,0%,0,0%
Marcus McKethan,T,11,19%,0,0%,3,10%
Sterling Shepard,WR,11,19%,0,0%,0,0%
Xavier McKinney,FS,0,0%,78,100%,9,29%
Bobby Okereke,LB,0,0%,78,100%,0,0%
Jason Pinnock,SS,0,0%,77,99%,7,23%
Micah McFadden,LB,0,0%,67,86%,9,29%
Dexter Lawrence,NT,0,0%,56,72%,0,0%
Nick McCloud,CB,0,0%,54,69%,13,42%
Jihad Ward,DE,0,0%,54,69%,0,0%
A'Shawn Robinson,DT,0,0%,46,59%,9,29%
Deonte Banks,CB,0,0%,42,54%,3,10%
Boogie Basham,LB,0,0%,41,53%,15,48%
Darnay Holmes,CB,0,0%,40,51%,9,29%
Kayvon Thibodeaux,LB,0,0%,40,51%,0,0%
Rakeem Nunez-Roches,NT,0,0%,35,45%,9,29%
Tre Hawkins,CB,0,0%,34,44%,21,68%
D.J. Davidson,DT,0,0%,32,41%,12,39%
Cordale Flott,CB,0,0%,27,35%,0,0%
Azeez Ojulari,DE,0,0%,17,22%,0,0%
Bobby McCain,SS,0,0%,16,21%,14,45%
Dane Belton,SS,0,0%,12,15%,26,84%
Isaiah Simmons,LB,0,0%,12,15%,19,61%
Carter Coughlin,LB,0,0%,0,0%,28,90%
Cam Brown,LB,0,0%,0,0%,28,90%
Jamie Gillan,P,0,0%,0,0%,10,32%
Casey Kreiter,LS,0,0%,0,0%,10,32%
Randy Bullock,K,0,0%,0,0%,7,23%
Gunner Olszewski,WR,0,0%,0,0%,4,13%
