Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Calvin Pace,ARI,1,14,0,14,1,1.0,10,9,1,0,1,0,0,0,0
Tim Euhus,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kurt Warner,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0
Monty Beisel,ARI,,,,,0,0.0,5,3,2,0,0,0,0,0,0
Eric Green,ARI,,,,,0,0.0,5,5,0,0,0,0,0,0,0
Gerald Hayes,ARI,,,,,0,0.0,4,4,0,0,0,0,0,0,0
Gabe Watson,ARI,,,,,0,0.0,4,3,1,0,0,0,0,0,0
Bertrand Berry,ARI,,,,,1,0.0,3,2,1,0,0,0,0,0,0
Darnell Dockett,ARI,,,,,0,0.0,3,2,1,0,1,0,0,0,0
Terrence Holt,ARI,,,,,0,0.0,3,2,1,0,0,0,0,0,0
Antrel Rolle,ARI,,,,,0,0.0,3,2,1,0,0,0,0,0,0
Roderick Hood,ARI,,,,,1,0.0,2,1,1,0,0,0,0,0,0
Adrian Wilson,ARI,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Alan Branch,ARI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Ralph Brown,ARI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Chris Cooper,ARI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Antonio Smith,ARI,,,,,0,0.0,1,0,1,0,0,0,0,0,0
Elton Brown,ARI,,,,,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
London Fletcher,WAS,1,27,1,27,2,0.0,13,10,3,0,0,0,0,0,0
Sean Taylor,WAS,1,48,0,48,1,0.0,5,4,1,0,0,0,0,0,0
Andre Carter,WAS,0,0,0,0,1,1.0,3,1,2,0,1,0,0,0,1
James Thrash,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Todd Yoder,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
LaRon Landry,WAS,,,,,0,0.0,9,6,3,0,0,0,0,0,0
Rocky McIntosh,WAS,,,,,0,0.0,9,8,1,0,0,0,0,0,0
Shawn Springs,WAS,,,,,1,0.0,7,7,0,0,0,0,0,0,0
Randall Godfrey,WAS,,,,,0,0.0,4,3,1,0,0,0,0,0,1
Pierson Prioleau,WAS,,,,,0,0.0,4,3,1,0,0,0,0,0,0
Carlos Rogers,WAS,,,,,2,0.0,4,4,0,0,0,0,0,0,0
Demetric Evans,WAS,,,,,0,0.0,3,3,0,0,0,0,0,0,0
Cornelius Griffin,WAS,,,,,0,0.0,3,2,1,0,1,0,0,0,0
Phillip Daniels,WAS,,,,,1,0.0,2,1,1,0,0,1,0,0,0
Reed Doughty,WAS,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Vernon Fox,WAS,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Anthony Montgomery,WAS,,,,,0,0.0,2,2,0,0,1,0,0,0,0
Fred Smoot,WAS,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Kedric Golston,WAS,,,,,0,0.0,1,1,0,0,0,0,0,0,0
