Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Ekeler,LAC,12,7,39,0,1,-2,-0.3,41,5.9,-1.3,0,,2,16.7,0,64.2
DeAndre Carter,LAC,4,4,64,1,3,49,12.3,15,3.8,12.3,0,,0,0.0,0,158.3
Tre' McKitty,LAC,6,3,21,0,,6,2.0,15,5.0,5.3,0,,1,16.7,0,58.3
Josh Palmer,LAC,8,3,44,0,2,35,11.7,9,3.0,13.1,0,,1,12.5,1,16.7
Gerald Everett,LAC,2,2,23,0,1,13,6.5,10,5.0,6.5,0,,0,0.0,0,114.6
Zander Horvath,LAC,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Richard Rodgers,LAC,1,1,4,0,,1,1.0,3,3.0,1.0,1,1.0,0,0.0,0,83.3
Michael Bandy,LAC,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,7,6,84,0,3,63,10.5,21,3.5,10.1,0,,1,14.3,0,116.7
Jauan Jennings,SFO,4,4,40,0,3,25,6.3,15,3.8,6.3,0,,0,0.0,0,108.3
Christian McCaffrey,SFO,6,4,39,0,2,-9,-2.3,48,12.0,1.8,1,4.0,0,0.0,0,84.7
Deebo Samuel,SFO,6,2,24,0,0,-2,-1.0,26,13.0,5.0,0,,0,0.0,0,46.5
George Kittle,SFO,2,1,21,0,1,12,12.0,9,9.0,11.5,0,,0,0.0,0,87.5
Ray-Ray McCloud,SFO,1,1,33,0,1,18,18.0,15,15.0,18.0,0,,0,0.0,0,118.7
Elijah Mitchell,SFO,2,1,-1,0,0,-5,-5.0,4,4.0,-1.5,0,,0,0.0,0,56.2
