0,1
Game Info,Game Info
Won Toss,49ers (deferred)
Roof,outdoors
Surface,grass
Duration,2:59
Attendance,71709
Weather,"57 degrees, relative humidity 38%, wind 6 mph"
Vegas Line,San Francisco 49ers -7.5
Over/Under,45.0 (under)
