Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D'Andre Swift,DET,10,8,96,1,3,-12,-1.5,108,13.5,-0.8,0,,1,10.0,1,100.4
T.J. Hockenson,DET,9,6,48,0,2,32,5.3,16,2.7,6.3,0,,0,0.0,1,40.3
Kalif Raymond,DET,8,6,115,0,5,60,10.0,55,9.2,8.0,0,,1,12.5,0,116.7
Darren Fells,DET,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
KhaDarel Hodge,DET,1,1,3,0,,-1,-1.0,4,4.0,-1.0,0,,0,0.0,0,79.2
Bobby Price,DET,1,1,17,0,1,9,9.0,8,8.0,9.0,0,,0,0.0,0,118.7
Geronimo Allison,DET,2,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,13,10,156,2,8,100,10.0,56,5.6,10.5,0,,1,7.7,0,155.8
Robert Woods,LAR,6,6,70,0,4,35,5.8,35,5.8,5.8,0,,0,0.0,0,115.3
Tyler Higbee,LAR,8,5,46,0,2,24,4.8,22,4.4,4.6,0,,0,0.0,0,78.1
Van Jefferson,LAR,7,4,43,1,2,36,9.0,7,1.8,15.3,0,,0,0.0,0,114.9
Darrell Henderson,LAR,6,3,19,0,1,0,0.0,19,6.3,4.8,0,,0,0.0,0,56.9
DeSean Jackson,LAR,1,0,0,0,,0,,0,,39.0,0,,0,0.0,0,39.6
