Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jerry Jacobs,DET,0,8,6,75.0%,54,9.0,6.8,1,132.3,9.5,32,22,0,0,0,0.0,0,6,1,14.3%
AJ Parker,DET,0,5,4,80.0%,51,12.8,10.2,1,148.7,7.4,33,18,1,0,0,0.0,0,4,2,33.3%
Amani Oruwariye,DET,0,4,3,75.0%,29,9.7,7.3,0,94.8,10.0,10,19,0,0,0,0.0,0,3,0,0.0%
Alex Anzalone,DET,0,5,3,60.0%,28,9.3,5.6,0,75.4,5.4,14,14,7,0,0,0.0,0,7,0,0.0%
Jalen Reeves-Maybin,DET,0,5,3,60.0%,13,4.3,2.6,0,64.6,4.6,9,4,2,0,0,0.0,0,9,0,0.0%
Will Harris,DET,0,4,3,75.0%,24,8.0,6.0,0,89.6,9.3,22,2,0,0,0,0.0,0,4,0,0.0%
Daryl Worley,DET,0,3,2,66.7%,64,32.0,21.3,1,149.3,21.3,41,23,1,0,0,0.0,0,1,0,0.0%
Tracy Walker,DET,0,4,2,50.0%,51,25.5,12.8,0,95.8,17.0,29,22,0,0,0,0.0,0,8,1,11.1%
Derrick Barnes,DET,0,1,1,100.0%,14,14.0,14.0,0,118.7,5.0,5,9,2,0,0,0.0,0,1,1,50.0%
Trey Flowers,DET,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,0,0,0,0.0,0,3,0,0.0%
Julian Okwara,DET,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,1.0,1,3,0,0.0%
John Penisini,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Austin Bryant,DET,0,0,0,,,,,,,,,,4,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Troy Reeder,LAR,0,8,8,100.0%,61,7.6,7.6,0,98.4,1.8,14,47,0,0,0,0.0,0,8,5,38.5%
Jalen Ramsey,LAR,1,5,4,80.0%,72,18.0,14.4,1,118.7,2.6,-1,73,3,0,1,0.0,1,6,0,0.0%
David Long,LAR,0,5,4,80.0%,45,11.3,9.0,0,104.2,11.6,40,5,0,0,0,0.0,0,3,1,25.0%
Kenny Young,LAR,0,4,3,75.0%,55,18.3,13.8,0,116.7,2.0,6,49,1,0,0,1.0,1,7,1,12.5%
Nick Scott,LAR,1,3,2,66.7%,31,15.5,10.3,0,61.1,8.0,22,9,0,0,0,0.0,0,3,1,25.0%
Leonard Floyd,LAR,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,2,1,0,0.0,1,7,0,0.0%
Donte Deayon,LAR,0,3,1,33.3%,15,15.0,5.0,0,50.7,5.7,6,9,0,0,0,0.0,0,3,1,25.0%
Terrell Lewis,LAR,0,0,0,,,,,,,,,,2,1,0,0.0,1,2,1,33.3%
Sebastian Joseph-Day,LAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,1,16.7%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Ogbonnia Okoronkwo,LAR,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,0,0.0%
Taylor Rapp,LAR,0,1,0,0.0%,,,0.0,,39.6,2.0,,,1,0,0,0.0,0,3,1,25.0%
Jordan Fuller,LAR,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,9,1,10.0%
A'Shawn Robinson,LAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Robert Rochell,LAR,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,1,0,0.0%
Terrell Burgess,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
