Player,Pos
Brad Johnson,QB
Chester Taylor,RB
Jeff Dugan,FB
Marcus Robinson,WR
Travis Taylor,WR
Jim Kleinsasser,TE
Bryant McKinnie,LT
Steve Hutchinson,LG
Matt Birk,C
Artis Hicks,RG
Marcus Johnson,RT
Darrion Scott,LDE
Kevin Williams,UT
Pat Williams,NT
Kenechi Udeze,RDE
Napoleon Harris,MLB
E.J. Henderson,WLB
Antoine Winfield,LCB
Cedric Griffin,RCB
Darren Sharper,SS
Dwight Smith,FS
Fred Smoot,DB
