Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
2,15:00,1,10,TEN 46,7,0,Travis Henry right end for 4 yards (tackle by Nick Harper),1.990,1.990
2,14:18,2,6,IND 50,7,0,Vince Young pass complete short right to Ahmard Hall for 4 yards (tackle by Kelvin Hayden and Cato June),1.990,1.820
2,13:41,3,2,IND 46,7,0,LenDale White middle for -1 yards (tackle by Mike Doss),1.820,0.130
2,13:04,4,3,IND 47,7,0,"Craig Hentrich punts 31 yards, fair catch by T.J. Rushing",0.130,0.140
2,12:57,1,10,IND 16,7,0,Dominic Rhodes right guard for 4 yards (tackle by Randy Starks and Peter Sirmon),-0.140,0.010
2,12:24,2,6,IND 20,7,0,Peyton Manning pass complete short left to Reggie Wayne for 10 yards (tackle by Keith Bulluck and Reynaldo Hill),0.010,0.940
2,11:44,1,10,IND 30,7,0,Peyton Manning pass complete short right to Dominic Rhodes for 9 yards (tackle by David Thornton),0.940,1.610
2,11:05,2,1,IND 39,7,0,Dominic Rhodes left end for 4 yards (tackle by Robaire Smith and Peter Sirmon),1.610,1.800
2,10:20,1,10,IND 43,7,0,Dominic Rhodes right tackle for 2 yards (tackle by David Thornton),1.800,1.520
2,9:38,2,8,IND 45,7,0,Peyton Manning pass incomplete short middle intended for Marvin Harrison (defended by Keith Bulluck),1.520,0.830
2,9:35,3,8,IND 45,7,0,"Peyton Manning pass complete short middle to Dominic Rhodes for 4 yards (tackle by David Thornton). Dominic Rhodes fumbles (forced by David Thornton), recovered by Keith Bulluck at 50 and returned for 1 yards (tackle by Tarik Glenn)",0.830,-2.320
,,,,,,,"IND challenged the ruling, and the play was upheld.",,
2,9:26,1,10,IND 49,7,0,Vince Young pass complete short right to LenDale White for 7 yards (tackle by Cato June and Robert Mathis),2.320,2.730
2,8:46,2,3,IND 42,7,0,Travis Henry middle for 17 yards (tackle by Darrell Reid and Nick Harper),2.730,3.910
2,8:17,1,10,IND 25,7,0,Travis Henry right tackle for 17 yards (tackle by Antoine Bethea),3.910,5.370
2,7:39,1,8,IND 8,7,0,Travis Henry right end for 2 yards (tackle by Gilbert Gardner),5.370,4.950
2,6:56,2,6,IND 6,7,0,Vince Young pass complete short right to Ben Troupe for 2 yards (tackle by Nick Harper),4.950,4.490
2,6:19,3,4,IND 4,7,0,Vince Young middle for no gain (tackle by Gary Brackett and Cato June),4.490,3.030
2,5:41,4,4,IND 4,10,0,Rob Bironas 22 yard field goal good,3.030,3.000
2,5:38,,,TEN 30,10,0,"Rob Bironas kicks off 75 yards, touchback",0.000,0.280
2,5:38,1,10,IND 20,10,0,Peyton Manning pass incomplete short right intended for Bryan Fletcher,0.280,-0.270
2,5:32,2,10,IND 20,10,0,Joseph Addai right tackle for -2 yards (tackle by Kyle Vanden Bosch),-0.270,-1.330
2,4:54,3,12,IND 18,10,0,Peyton Manning right end for 8 yards (tackle by David Thornton),-1.330,-1.630
2,4:13,4,4,IND 26,10,0,"Hunter Smith punts 51 yards, returned by Adam Jones for 11 yards (tackle by Darrell Reid)",-1.630,-1.200
2,4:02,1,10,TEN 34,10,0,Travis Henry middle for 1 yard (tackle by Robert Mathis and Raheem Brock),1.200,0.790
2,3:25,2,9,TEN 35,10,0,Vince Young pass complete short left to Travis Henry for 10 yards (tackle by Gary Brackett and Antoine Bethea),0.790,1.930
2,2:46,1,10,TEN 45,10,0,LenDale White left end for no gain (tackle by Gary Brackett and Robert Mathis),1.930,1.380
2,2:11,2,10,TEN 45,10,0,LenDale White right end for 1 yard (tackle by Josh Thomas and Gary Brackett),1.380,0.830
2,2:00,3,9,TEN 46,10,0,Vince Young pass complete short middle to Brandon Jones for 16 yards (tackle by Antoine Bethea),0.830,3.050
2,1:28,1,10,IND 38,10,0,"Travis Henry middle for 1 yard (tackle by Gary Brackett). Travis Henry fumbles (forced by Gary Brackett), recovered by Travis Henry at IND-37",3.050,2.640
2,1:17,,,,10,0,Timeout #1 by Tennessee Titans,0.000,2.640
2,1:16,2,9,IND 37,10,0,Vince Young pass incomplete short middle intended for LenDale White,2.640,1.950
2,1:14,3,9,IND 37,10,0,"Vince Young for 9 yards (tackle by Nick Harper). Penalty on Michael Roos: Offensive Holding, 10 yards (no play)",1.950,0.630
2,1:08,3,19,IND 47,10,0,"Penalty on Vince Young: Delay of Game, 5 yards (no play)",0.630,-0.030
2,1:08,3,24,TEN 48,10,0,Vince Young middle for 10 yards (tackle by Raheem Brock),-0.030,0.460
2,0:59,,,,10,0,Timeout #2 by Indianapolis Colts,0.000,0.460
2,0:59,4,14,IND 42,10,0,"Craig Hentrich punts 42 yards, touchback",0.460,-0.280
2,0:51,1,10,IND 20,10,0,Peyton Manning pass complete short left to Dominic Rhodes for 6 yards (tackle by David Thornton),0.280,0.540
2,0:44,2,4,IND 26,10,0,Peyton Manning pass complete short left to Dallas Clark for 6 yards (tackle by David Thornton),0.540,1.070
2,0:27,1,10,IND 32,10,0,Peyton Manning pass incomplete short right intended for Marvin Harrison,1.070,0.530
2,0:23,2,10,IND 32,10,0,Peyton Manning pass complete short left to Dominic Rhodes for no gain,0.530,-0.160
2,0:17,3,10,IND 32,10,0,Peyton Manning pass incomplete short middle intended for Reggie Wayne,-0.160,-1.240
2,0:13,4,10,IND 32,10,0,"Hunter Smith punts 38 yards, returned by Adam Jones for 2 yards (tackle by Kelvin Hayden)",-1.240,-1.070
2,0:03,1,10,TEN 32,10,0,Vince Young pass incomplete deep right intended for Drew Bennett is intercepted by Mike Doss at IND-35 and returned for 31 yards,1.070,0.000
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 30,10,0,"Martin Gramatica kicks off 61 yards, returned by LenDale White for 14 yards (tackle by Darrell Reid)",0.000,0.480
3,14:56,1,10,TEN 23,10,0,Travis Henry right tackle for 17 yards (tackle by Antoine Bethea),0.480,1.600
3,14:15,1,10,TEN 40,10,0,Travis Henry right tackle for 5 yards (tackle by Mike Doss and Jason David),1.600,1.730
3,13:38,2,5,TEN 45,10,0,"Penalty on Michael Roos: False Start, 5 yards (no play)",1.730,1.050
3,13:24,2,10,TEN 40,10,0,Vince Young pass complete short middle to LenDale White for 3 yards (tackle by Cato June),1.050,0.760
3,12:53,3,7,TEN 43,10,0,Vince Young pass incomplete deep right intended for Bobby Wade,0.760,-0.520
3,12:47,4,7,TEN 43,10,0,"Craig Hentrich punts 47 yards, fair catch by T.J. Rushing",-0.520,0.380
3,12:39,1,10,IND 10,10,0,Joseph Addai middle for 9 yards (tackle by Cortland Finnegan),-0.380,0.240
3,12:12,2,1,IND 19,10,0,Joseph Addai middle for 4 yards (tackle by Keith Bulluck),0.240,0.480
3,11:42,1,10,IND 23,10,0,Peyton Manning pass complete short right to Marvin Harrison for 3 yards (tackle by Chris Hope),0.480,0.340
3,11:11,2,7,IND 26,10,0,Peyton Manning pass complete short left to Brandon Stokley for 5 yards (tackle by Cortland Finnegan),0.340,0.300
3,10:54,3,2,IND 31,10,0,Joseph Addai middle for 8 yards (tackle by Reynaldo Hill and Keith Bulluck),0.300,1.530
3,10:20,1,10,IND 39,10,0,Joseph Addai middle for 6 yards (tackle by Keith Bulluck),1.530,1.800
3,9:40,2,4,IND 45,10,0,Peyton Manning pass complete short right to Joseph Addai for 8 yards (tackle by Kyle Vanden Bosch),1.800,2.460
3,8:52,1,10,TEN 47,10,0,Joseph Addai left end for 15 yards (tackle by Reynaldo Hill),2.460,3.450
3,8:03,1,10,TEN 32,10,0,Dominic Rhodes right tackle for 10 yards (tackle by David Thornton),3.450,4.110
3,7:27,1,10,TEN 22,10,0,Dominic Rhodes middle for 8 yards (tackle by Robaire Smith and Adam Jones),4.110,4.850
3,6:50,2,2,TEN 14,10,0,Dominic Rhodes right end for 1 yard (tackle by Adam Jones),4.850,4.390
3,6:16,3,1,TEN 13,10,6,"Peyton Manning pass complete short middle to Marvin Harrison for 13 yards, touchdown",4.390,7.000
3,6:16,,,TEN 2,10,7,Martin Gramatica kicks extra point good,0.000,0.000
3,6:09,,,IND 30,10,7,"Martin Gramatica kicks off 66 yards, returned by Bobby Wade for 28 yards (tackle by Matt Giordano)",0.000,1.070
3,6:04,1,10,TEN 32,10,7,Vince Young pass complete deep left to Brandon Jones for 15 yards (tackle by Jason David),1.070,2.060
3,5:34,1,10,TEN 47,10,7,Vince Young pass incomplete deep left intended for Brandon Jones (defended by Jason David),2.060,1.520
3,5:27,2,10,TEN 47,10,7,Travis Henry right tackle for 6 yards (tackle by Gilbert Gardner),1.520,1.620
3,4:52,,,,10,7,Timeout #1 by Tennessee Titans,0.000,1.620
3,4:52,3,4,IND 47,10,7,Vince Young pass complete short left to Brandon Jones for 9 yards (tackle by Cato June and Antoine Bethea),1.620,3.050
3,4:14,1,10,IND 38,10,7,LenDale White middle for -1 yards (tackle by Raheem Brock and Mike Doss),3.050,2.370
3,3:31,2,11,IND 39,10,7,LenDale White right tackle for 14 yards (tackle by Cato June),2.370,3.910
3,2:45,1,10,IND 25,10,7,Vince Young pass incomplete short right intended for Travis Henry,3.910,3.360
3,2:39,2,10,IND 25,10,7,Travis Henry left tackle for no gain (tackle by Cato June and Raheem Brock),3.360,2.680
3,2:01,3,10,IND 25,10,7,"Penalty on Michael Roos: False Start, 5 yards (no play)",2.680,2.010
3,1:42,3,15,IND 30,10,7,Vince Young pass incomplete deep right intended for Bobby Wade,2.010,1.410
3,1:37,4,15,IND 30,13,7,Rob Bironas 47 yard field goal good,1.410,3.000
3,,,,TEN 30,,,"Rob Bironas kicks off 73 yards, returned by T.J. Rushing for 47 yards (tackle by Cortland Finnegan)",,
3,1:27,1,10,IND 44,13,7,Dominic Rhodes left guard for no gain (tackle by Robaire Smith),1.860,1.320
3,0:57,2,10,IND 44,13,7,"Peyton Manning pass complete short middle to Brandon Stokley for 8 yards (tackle by David Thornton). Penalty on Ryan Diem: Offensive Holding, 10 yards (no play)",1.320,-0.030
3,0:33,2,20,IND 34,13,7,Peyton Manning pass complete short right to Brandon Stokley for 6 yards (tackle by Adam Jones and David Thornton),-0.030,0.100
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,14,IND 40,13,7,Peyton Manning pass complete short left to Brandon Stokley for 18 yards (tackle by Peter Sirmon),0.100,2.790
4,14:29,1,10,TEN 42,13,7,Dominic Rhodes left tackle for 2 yards (tackle by Randy Starks and Keith Bulluck),2.790,2.510
4,13:55,2,8,TEN 40,13,7,"Peyton Manning kneels for no gain. Penalty on Robaire Smith: Defensive Offside, 5 yards (no play)",2.510,3.190
4,13:29,2,3,TEN 35,13,7,Peyton Manning pass complete deep middle to Brandon Stokley for 23 yards (tackle by Chris Hope),3.190,4.780
4,12:45,1,10,TEN 12,13,7,Dominic Rhodes left end for 2 yards (tackle by Kyle Vanden Bosch and Lamont Thompson),4.780,4.450
4,12:03,2,8,TEN 10,13,7,Peyton Manning pass incomplete short right intended for Reggie Wayne is intercepted by Chris Hope at TEN-4 and returned for 5 yards,4.450,0.380
4,11:53,1,10,TEN 9,13,7,LenDale White for 4 yards (tackle by Nick Harper),-0.380,-0.480
4,11:27,2,6,TEN 13,13,7,"Vince Young pass complete short middle to LenDale White for 8 yards (tackle by Montae Reagor). Penalty on Bo Scaife: Offensive Holding, 6 yards (no play)",-0.480,-0.930
4,10:54,,,,13,7,Timeout #2 by Tennessee Titans,0.000,-0.930
4,10:54,2,12,TEN 7,13,7,Travis Henry right end for 1 yard (tackle by Robert Mathis and Gary Brackett),-0.930,-1.540
4,10:09,3,11,TEN 8,13,7,Vince Young pass complete short middle to Travis Henry for no gain. Penalty on TEN: Illegal Formation (Declined),-1.540,-2.490
4,9:48,4,11,TEN 8,13,7,"Craig Hentrich punts 43 yards, returned by T.J. Rushing for 8 yards (tackle by Peter Sirmon)",-2.490,-2.720
4,9:38,1,10,TEN 43,13,7,Peyton Manning pass incomplete deep right intended for Marvin Harrison (defended by Adam Jones),2.720,2.180
4,9:31,2,10,TEN 43,13,7,Joseph Addai left tackle for 2 yards (tackle by Kyle Vanden Bosch),2.180,1.750
4,8:58,3,8,TEN 41,13,7,Peyton Manning pass complete short right to Reggie Wayne for 12 yards (tackle by Cortland Finnegan),1.750,3.640
4,8:18,1,10,TEN 29,13,7,Joseph Addai middle for 3 yards (tackle by Tony Brown and David Thornton),3.640,3.510
4,7:39,2,7,TEN 26,13,7,Peyton Manning pass complete short right to Joseph Addai for 7 yards (tackle by David Thornton),3.510,4.310
4,7:07,1,10,TEN 19,13,7,Dominic Rhodes right guard for 3 yards (tackle by Adam Jones),4.310,4.180
4,6:35,2,7,TEN 16,13,7,Peyton Manning pass complete short right to Marvin Harrison for 13 yards (tackle by Lamont Thompson),4.180,6.510
4,5:56,1,3,TEN 3,13,7,Peyton Manning pass incomplete short middle intended for Reggie Wayne,6.510,5.530
4,5:50,2,3,TEN 3,13,7,Dominic Rhodes middle for 1 yard (tackle by Tony Brown and Robaire Smith),5.530,4.950
4,5:14,3,2,TEN 2,13,13,"Peyton Manning pass complete short left to Reggie Wayne for 2 yards, touchdown",4.950,7.000
4,5:14,,,TEN 2,13,14,Martin Gramatica kicks extra point good,0.000,0.000
4,5:10,,,IND 30,13,14,"Martin Gramatica kicks off 64 yards, returned by Bobby Wade for 48 yards (tackle by Keith O'Neil)",0.000,2.520
4,4:59,1,10,IND 46,13,14,Vince Young pass incomplete deep right intended for Bobby Wade (defended by Antoine Bethea),2.520,1.980
4,4:53,,,,13,14,Timeout #3 by Tennessee Titans,0.000,1.980
4,4:53,2,10,IND 46,13,14,Travis Henry left guard for 2 yards (tackle by Montae Reagor and Gary Brackett),1.980,1.550
4,4:11,3,8,IND 44,13,14,Vince Young pass complete short right to LenDale White for -3 yards (tackle by Mike Doss and Kelvin Hayden),1.550,0.130
4,3:30,4,11,IND 47,13,14,"Craig Hentrich punts 47 yards, touchback",0.130,-0.280
4,3:22,1,10,IND 20,13,14,Dominic Rhodes middle for 11 yards (tackle by David Thornton and Chris Hope),0.280,1.000
4,2:36,1,10,IND 31,13,14,Dominic Rhodes left end for -1 yards (tackle by Peter Sirmon),1.000,0.320
4,2:00,2,11,IND 30,13,14,Joseph Addai middle for 3 yards (tackle by Keith Bulluck),0.320,0.040
4,1:14,,,,13,14,Timeout #1 by Indianapolis Colts,0.000,0.040
4,1:14,3,8,IND 33,13,14,Joseph Addai middle for 4 yards (tackle by Antwan Odom),0.040,-0.910
4,0:26,,,,13,14,Timeout #2 by Indianapolis Colts,0.000,-0.910
4,0:26,4,4,IND 37,13,14,"Hunter Smith punts 38 yards, returned by Adam Jones for 6 yards (tackle by Rob Morris)",-0.910,-1.000
4,0:17,1,10,TEN 31,13,14,Vince Young pass incomplete deep middle intended for Brandon Jones,1.000,0.460
4,0:10,2,10,TEN 31,13,14,Vince Young for 14 yards (tackle by Robert Mathis),0.460,1.930
4,0:02,1,10,TEN 45,13,14,Vince Young pass incomplete deep right intended for Bo Scaife (defended by Mike Doss),1.930,1.380
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
