Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Morten Andersen,KAN,4,4,,,0,0,,
Jason Baker,KAN,,,,,5,189,37.8,47
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Steve Christie,SDG,3,3,1,3,0,0,,
Darren Bennett,SDG,,,,,3,93,31.0,37
