Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kelvin Beachum,T,75,100%,0,0%,4,14%
Ramon Foster,G,75,100%,0,0%,4,14%
Antonio Brown,WR,75,100%,0,0%,3,11%
Maurkice Pouncey,C,75,100%,0,0%,0,0%
David DeCastro,G,74,99%,0,0%,4,14%
Heath Miller,TE,73,97%,0,0%,0,0%
Ben Roethlisberger,QB,72,96%,0,0%,0,0%
Martavis Bryant,WR,62,83%,0,0%,0,0%
Marcus Gilbert,T,59,79%,0,0%,4,14%
Markus Wheaton,WR,50,67%,0,0%,7,25%
Dri Archer,RB,31,41%,0,0%,0,0%
Josh Harris,RB,21,28%,0,0%,8,29%
Darrius Heyward-Bey,WR,20,27%,0,0%,7,25%
Ben Tate,RB,19,25%,0,0%,0,0%
Mike Adams,T,17,23%,0,0%,4,14%
Matt Spaeth,TE,12,16%,0,0%,15,54%
Will Johnson,FB,11,15%,0,0%,11,39%
Bruce Gradkowski,QB,3,4%,0,0%,0,0%
Cody Wallace,C,1,1%,0,0%,8,29%
Lawrence Timmons,LB,0,0%,57,100%,6,21%
William Gay,CB,0,0%,57,100%,6,21%
Brice McCain,CB,0,0%,56,98%,6,21%
Troy Polamalu,SS,0,0%,54,95%,5,18%
Cameron Heyward,DE,0,0%,53,93%,10,36%
James Harrison,LB,0,0%,52,91%,6,21%
Stephon Tuitt,DE,0,0%,51,89%,16,57%
Jason Worilds,LB,0,0%,51,89%,6,21%
Mike Mitchell,FS,0,0%,50,88%,5,18%
Steve McLendon,NT,0,0%,26,46%,5,18%
Ryan Shazier,LB,0,0%,23,40%,5,18%
Sean Spence,LB,0,0%,21,37%,13,46%
Daniel McCullers,NT,0,0%,17,30%,1,4%
Antwon Blake,CB,0,0%,15,26%,10,36%
Vince Williams,LB,0,0%,11,19%,17,61%
Will Allen,FS,0,0%,10,18%,10,36%
Cam Thomas,DE,0,0%,10,18%,2,7%
Arthur Moats,LB,0,0%,6,11%,8,29%
Jarvis Jones,LB,0,0%,5,9%,5,18%
B.W. Webb,CB,0,0%,2,4%,2,7%
Terence Garvin,LB,0,0%,0,0%,18,64%
Shamarko Thomas,SS,0,0%,0,0%,15,54%
Ross Ventrone,S,0,0%,0,0%,15,54%
Robert Golden,FS,0,0%,0,0%,14,50%
Shaun Suisham,K,0,0%,0,0%,9,32%
Greg Warren,LS,0,0%,0,0%,7,25%
Brad Wing,P,0,0%,0,0%,7,25%
