0,1
Game Info,Game Info
Won Toss,Bears (deferred)
Roof,outdoors
Surface,grass
Duration,3:07
Attendance,69596
Weather,"49 degrees, wind 17 mph"
Vegas Line,Philadelphia Eagles -14.0
Over/Under,43.5 (under)
