Player,Pos
Brett Favre,QB
Ahman Green,RB
William Henderson,FB
Donald Driver,WR
Terry Glenn,WR
Bubba Franks,TE
Mike Flanagan,LT
Mike Wahle,LG
Frank Winters,C
Marco Rivera,RG
Kevin Barry,RT
Vonnie Holliday,LDE
Cletidus Hunt,DT
Rod Walker,NT
Kabeer Gbaja-Biamila,RDE
Na'il Diggs,SLB
Hardy Nickerson,MLB
Nate Wayne,WLB
Mike McKenzie,LCB
Tyrone Williams,RCB
Marques Anderson,SS
Darren Sharper,FS
