Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Larry Borom,T,59,100%,0,0%,2,8%
Cody Whitehair,G,59,100%,0,0%,2,8%
James Daniels,G,59,100%,0,0%,2,8%
Sam Mustipher,C,59,100%,0,0%,2,8%
Jason Peters,T,59,100%,0,0%,0,0%
David Montgomery,RB,56,95%,0,0%,0,0%
Darnell Mooney,WR,54,92%,0,0%,0,0%
Cole Kmet,TE,53,90%,0,0%,7,28%
Marquise Goodwin,WR,42,71%,0,0%,0,0%
Damiere Byrd,WR,37,63%,0,0%,0,0%
Justin Fields,QB,30,51%,0,0%,0,0%
Andy Dalton,QB,29,49%,0,0%,0,0%
Jesse James,TE,19,32%,0,0%,2,8%
Jimmy Graham,TE,12,20%,0,0%,0,0%
Jakeem Grant,WR,8,14%,0,0%,9,36%
Khalil Herbert,RB,7,12%,0,0%,2,8%
J.P. Holtz,TE,4,7%,0,0%,8,32%
Alex Bars,G,2,3%,0,0%,2,8%
Isaiah Coulter,WR,1,2%,0,0%,0,0%
DeAndre Houston-Carson,FS,0,0%,81,100%,21,84%
Roquan Smith,LB,0,0%,81,100%,5,20%
Jaylon Johnson,CB,0,0%,81,100%,1,4%
Tashaun Gipson,FS,0,0%,81,100%,0,0%
Kindle Vildor,CB,0,0%,77,95%,10,40%
Angelo Blackson,DT,0,0%,71,88%,5,20%
Bilal Nichols,DE,0,0%,66,81%,4,16%
Robert Quinn,LB,0,0%,61,75%,0,0%
Trevis Gipson,LB,0,0%,52,64%,1,4%
Alec Ogletree,LB,0,0%,47,58%,1,4%
Cassius Marsh,LB,0,0%,39,48%,11,44%
Eddie Goldman,NT,0,0%,25,31%,0,0%
Duke Shelley,CB,0,0%,23,28%,7,28%
Khyiris Tonga,NT,0,0%,23,28%,5,20%
Mario Edwards,DT,0,0%,23,28%,4,16%
Marqui Christian,SS,0,0%,18,22%,23,92%
Deon Bush,SS,0,0%,17,21%,13,52%
Christian Jones,LB,0,0%,16,20%,22,88%
Ledarius Mack,DE,0,0%,10,12%,8,32%
Joel Iyiegbuniwe,LB,0,0%,0,0%,22,88%
Caleb Johnson,LB,0,0%,0,0%,18,72%
Xavier Crawford,CB,0,0%,0,0%,17,68%
Ryan Nall,RB,0,0%,0,0%,15,60%
Patrick Scales,LS,0,0%,0,0%,7,28%
Pat O'Donnell,P,0,0%,0,0%,7,28%
Cairo Santos,K,0,0%,0,0%,5,20%
Teez Tabor,FS,0,0%,0,0%,3,12%
Elijah Wilkinson,T,0,0%,0,0%,2,8%
