#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 20,12,6:16,76,Field Goal
2,1,7:14,CIN 29,5,2:19,11,Punt
3,1,0:59,CIN 43,3,1:47,3,Punt
4,2,13:08,CIN 37,4,2:13,17,Punt
5,2,7:03,CIN 35,3,1:13,1,Punt
6,2,1:00,CIN 15,2,1:00,10,End of Half
7,3,9:52,CIN 6,5,2:02,15,Punt
8,3,3:29,CIN 23,4,2:16,18,Punt
9,4,14:10,CIN 25,7,3:31,9,Punt
10,4,10:29,SFO 16,5,1:25,11,Field Goal
11,4,3:59,CIN 20,1,0:05,0,Interception
12,4,2:16,CIN 17,4,0:31,47,Interception
13,4,0:02,,0,0:02,0,Fumble
