#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:39,ARI 13,3,1:44,-5,Punt
2,1,4:39,ARI 20,3,1:32,8,Punt
3,1,0:54,ARI 1,3,0:54,2,Punt
4,2,14:02,ARI 20,4,2:12,30,Fumble
5,2,7:21,ARI 40,1,0:11,60,Touchdown
6,2,1:58,ARI 20,3,0:48,2,Interception
7,3,15:00,ARI 20,3,2:27,-18,Punt
8,3,12:24,ARI 20,6,3:20,80,Touchdown
9,3,8:06,ARI 35,4,2:14,23,Punt
10,3,4:06,ARI 33,6,2:45,40,Interception
11,3,0:16,ARI 22,6,3:26,78,Touchdown
12,4,10:03,ARI 14,6,4:26,20,Punt
13,4,3:59,ARI 35,3,1:08,8,Punt
14,4,1:57,SFO 41,3,1:57,-3,End of Game
