Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jack Mewhort,G,64,100%,0,0%,2,9%
Todd Herremans,G,64,100%,0,0%,2,9%
Andrew Luck,QB,64,100%,0,0%,0,0%
Anthony Castonzo,T,64,100%,0,0%,0,0%
Khaled Holmes,C,64,100%,0,0%,0,0%
Lance Louis,G,63,98%,0,0%,2,9%
T.Y. Hilton,WR,54,84%,0,0%,0,0%
Donte Moncrief,WR,50,78%,0,0%,0,0%
Coby Fleener,TE,46,72%,0,0%,0,0%
Andre Johnson,WR,44,69%,0,0%,0,0%
Frank Gore,RB,41,64%,0,0%,0,0%
Dwayne Allen,TE,19,30%,0,0%,2,9%
Jack Doyle,TE,17,27%,0,0%,12,55%
Josh Robinson,RB,17,27%,0,0%,0,0%
Phillip Dorsett,WR,14,22%,0,0%,0,0%
Tyler Varga,RB,6,9%,0,0%,12,55%
Joe Reitz,G,6,9%,0,0%,2,9%
Griff Whalen,WR,4,6%,0,0%,12,55%
David Parry,NT,2,3%,39,57%,8,36%
Hugh Thornton,G,1,2%,0,0%,2,9%
Mike Adams,SS,0,0%,69,100%,5,23%
Jalil Brown,CB,0,0%,69,100%,5,23%
Dwight Lowery,FS,0,0%,69,100%,0,0%
Jerrell Freeman,LB,0,0%,68,99%,0,0%
Kendall Langford,DE,0,0%,58,84%,5,23%
Henry Anderson,DE,0,0%,55,80%,5,23%
Trent Cole,LB,0,0%,55,80%,5,23%
Sheldon Price,CB,0,0%,50,72%,20,91%
Erik Walden,LB,0,0%,46,67%,0,0%
D'Qwell Jackson,LB,0,0%,45,65%,4,18%
Vontae Davis,CB,0,0%,33,48%,0,0%
Bjoern Werner,LB,0,0%,27,39%,6,27%
Clayton Geathers,FS,0,0%,25,36%,15,68%
Billy Winn,DT,0,0%,14,20%,13,59%
Eric Patterson,CB,0,0%,14,20%,7,32%
Robert Mathis,LB,0,0%,13,19%,0,0%
Earl Okine,DE,0,0%,9,13%,10,45%
Josh McNary,LB,0,0%,1,1%,20,91%
Colt Anderson,SS,0,0%,0,0%,20,91%
Sio Moore,LB,0,0%,0,0%,13,59%
Winston Guy,FS,0,0%,0,0%,12,55%
Pat McAfee,P,0,0%,0,0%,7,32%
Jonotthan Harrison,C,0,0%,0,0%,7,32%
Matt Overton,LS,0,0%,0,0%,5,23%
Adam Vinatieri,K,0,0%,0,0%,2,9%
