#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NOR 25,3,1:09,-6,Interception
2,1,11:40,NOR 18,11,6:10,48,Field Goal
3,1,2:11,NOR 20,4,1:36,80,Touchdown
4,2,10:44,NOR 19,8,3:51,32,Punt
5,2,1:39,NOR 20,10,1:39,69,Field Goal
6,3,12:51,NOR 23,9,5:30,35,Punt
7,3,1:37,NOR 16,5,3:05,27,Punt
8,4,11:21,NOR 49,5,2:02,27,Field Goal
9,4,5:58,NOR 25,7,3:05,75,Touchdown
10,4,1:53,NOR 13,4,0:48,87,Touchdown
11,5,8:54,NOR 39,3,1:29,51,Field Goal
