0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Steve Wilson
Head Linesman,Mark Hittner
Line Judge,John Hussey
Back Judge,Scott Helverson
Side Judge,Bill Vinovich
Field Judge,Tom Sifferman
