0,1
Game Info,Game Info
Won Toss,Seahawks
Won OT Toss,Seahawks
Roof,outdoors
Surface,grass
Duration,3:27
Attendance,71457
Weather,"20 degrees, relative humidity 74%, wind 14 mph, wind chill 7"
Vegas Line,Green Bay Packers -7.5
Over/Under,43.5 (over)
