0,1
Game Info,Game Info
Won Toss,Eagles
Roof,outdoors
Surface,grass
Duration,3:15
Attendance,69098
Weather,"32 degrees, relative humidity 42%, wind 8 mph, wind chill 25"
Vegas Line,Carolina Panthers -3.0
Over/Under,37.5 (over)
