Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Rich Gannon,OAK,17,31,204,1,1,5,42,25,72.5,2,10,0,10,0,0,0,0,,2,0
Tyrone Wheatley,OAK,0,0,0,0,0,,,,,4,33,0,11,0,0,0,0,,0,
Charlie Garner,OAK,0,0,0,0,0,,,,,6,13,0,9,7,6,46,0,15,0,
Doug Jolley,OAK,0,0,0,0,0,,,,,0,0,0,,3,3,62,0,25,0,
Jerry Porter,OAK,0,0,0,0,0,,,,,0,0,0,,6,2,36,1,20,0,
Tim Brown,OAK,0,0,0,0,0,,,,,0,0,0,,8,3,30,0,16,2,1
Jerry Rice,OAK,0,0,0,0,0,,,,,0,0,0,,5,3,30,0,15,0,
Jon Ritchie,OAK,,,,,,,,,,,,,,2,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jay Fiedler,MIA,21,32,237,1,0,3,24,40,98.0,4,10,0,6,0,0,0,0,,0,
Ricky Williams,MIA,0,0,0,0,0,,,,,27,101,0,16,5,5,39,0,14,1,1
Travis Minor,MIA,0,0,0,0,0,,,,,2,10,1,6,0,0,0,0,,0,
Chris Chambers,MIA,0,0,0,0,0,,,,,0,0,0,,12,7,138,0,40,0,
James McKnight,MIA,0,0,0,0,0,,,,,0,0,0,,5,4,36,0,10,0,
Cris Carter,MIA,0,0,0,0,0,,,,,0,0,0,,6,3,12,1,6,0,
Randy McMichael,MIA,0,0,0,0,0,,,,,0,0,0,,3,2,12,0,9,0,
Jed Weaver,MIA,,,,,,,,,,,,,,1,0,0,0,,0,
